鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
旗山區,瑞吉里,442,293081,663,526,334,828,517.53,78.05
旗山區,竹峰里,346,286700,829,636,363,1114,679.63,82.02
旗山區,湄洲里,425,293885,691,509,290,915,622.51,90.02
旗山區,大德里,705,494231,701,547,321,913,601.84,85.85
旗山區,太平里,524,366341,699,516,344,832,682.69,97.65
旗山區,東昌里,246,166255,676,517,319,896,553.74,81.93
旗山區,東平里,425,328634,773,601,368,990,634.98,82.12
旗山區,廣福里,138,92772,672,537,354,814,581.28,86.47
旗山區,三協里,474,341396,720,509,315,869,676.86,93.98
旗山區,上洲里,190,136445,718,602,359,964,506.06,70.47
旗山區,鯤洲里,145,124174,856,532,364,884,1294.99,151.22
旗山區,大山里,267,202854,760,572,364,939,638.13,83.99
旗山區,中洲里,128,100583,786,574,362,936,861.72,109.66
旗山區,南洲里,277,188875,682,551,333,885,530.84,77.85
旗山區,新光里,158,103776,657,525,337,807,524.51,79.86
旗山區,中寮里,22,11881,540,466,315,798,390.06,72.23
旗山區,南勝里,414,279819,676,521,317,842,583.19,86.28
旗山區,其他,0,0,0,0,0,0,0.00,0.00
旗山區,合計,7012,4929816,703,538,334,883,624.38,88.81
六龜區,六龜里,135,93300,691,505,339,789,861.91,124.71
六龜區,義寶里,211,134209,636,521,340,771,504.29,79.28
六龜區,中興里,238,168376,707,537,349,751,993.15,140.38
六龜區,興龍里,83,40987,494,447,261,570,475.58,96.30
六龜區,新發里,116,67407,581,474,300,679,488.63,84.09
六龜區,荖濃里,110,58115,528,421,294,594,403.16,76.31
六龜區,寶來里,109,65379,600,510,236,798,499.16,83.22
六龜區,新興里,80,58634,733,566,422,845,691.16,94.30
六龜區,新威里,115,75259,654,558,388,896,422.87,64.62
六龜區,新寮里,75,53260,710,520,345,934,566.79,79.81
六龜區,文武里,200,123679,618,497,330,753,464.68,75.14
六龜區,大津里,44,25899,589,545,312,752,397.97,67.61
六龜區,其他,0,0,0,0,0,0,0.00,0.00
六龜區,合計,1516,964504,636,510,323,748,637.37,100.18
內門區,內門里,181,111899,618,508,320,821,428.23,69.27
內門區,永富里,173,103158,596,452,278,683,572.65,96.04
內門區,永吉里,66,41878,635,461,307,776,548.26,86.41
內門區,內南里,68,40936,602,445,304,762,474.11,78.76
內門區,永興里,72,35463,493,425,245,730,301.74,61.26
內門區,中埔里,94,64028,681,542,349,894,509.67,74.83
內門區,東埔里,78,46630,598,426,237,743,689.34,115.31
內門區,內豐里,210,114851,547,456,289,644,433.59,79.28
內門區,觀亭里,315,206222,655,551,309,774,659.82,100.79
內門區,內東里,125,78686,629,506,323,784,441.34,70.11
內門區,內興里,78,45212,580,505,327,733,383.70,66.20
內門區,木柵里,75,44306,591,527,294,709,435.47,73.71
內門區,溝坪里,147,78829,536,451,289,662,402.79,75.11
內門區,石坑里,69,44087,639,556,437,766,371.38,58.12
內門區,瑞山里,42,27075,645,479,289,843,623.74,96.76
內門區,光興里,90,59769,664,508,305,788,518.76,78.11
內門區,金竹里,86,48142,560,511,336,762,315.99,56.45
內門區,三平里,89,56199,631,494,334,779,459.57,72.78
內門區,其他,0,0,0,0,0,0,0.00,0.00
內門區,合計,2058,1247370,606,487,308,753,503.44,83.06
美濃區,泰安里,372,302134,812,627,373,1117,645.86,79.52
美濃區,瀰濃里,526,432193,822,621,379,1059,683.45,83.18
美濃區,東門里,277,207409,749,589,365,977,552.76,73.82
美濃區,合和里,528,389440,738,555,349,902,662.21,89.78
美濃區,中圳里,446,363488,815,599,364,1048,681.28,83.59
美濃區,福安里,578,471937,817,600,368,1034,902.54,110.54
美濃區,中壇里,456,350027,768,626,396,929,586.73,76.44
美濃區,祿興里,547,433900,793,600,363,979,748.23,94.33
美濃區,德興里,312,233224,748,594,356,964,587.26,78.56
美濃區,清水里,384,267439,696,577,372,890,491.16,70.52
美濃區,吉和里,282,192651,683,550,340,871,543.26,79.52
美濃區,吉洋里,335,231316,690,574,362,821,583.43,84.49
美濃區,吉東里,338,226080,669,491,320,849,638.55,95.47
美濃區,龍肚里,294,226334,770,601,379,1005,645.98,83.91
美濃區,龍山里,391,302120,773,597,372,1061,563.65,72.95
美濃區,獅山里,469,327182,698,573,357,895,526.51,75.47
美濃區,廣林里,247,174283,706,588,334,920,564.67,80.03
美濃區,廣德里,253,177948,703,555,386,898,519.01,73.79
美濃區,興隆里,241,171605,712,548,372,947,569.84,80.03
美濃區,其他,0,0,0,0,0,0,0.00,0.00
美濃區,合計,7276,5480709,753,583,363,963,642.87,85.35
杉林區,上平里,267,158091,592,478,309,702,462.23,78.07
杉林區,杉林里,82,42611,520,390,299,653,474.47,91.30
杉林區,月眉里,300,212636,709,599,360,941,480.21,67.75
杉林區,月美里,200,141022,705,557,334,829,598.31,84.85
杉林區,新庄里,250,165577,662,526,364,851,480.51,72.55
杉林區,集來里,139,80688,580,469,275,722,538.61,92.79
杉林區,木梓里,81,47225,583,465,304,653,520.39,89.26
杉林區,大愛里,268,140416,524,460,311,648,384.34,73.36
杉林區,其他,0,0,0,0,0,0,0.00,0.00
杉林區,合計,1587,988266,623,506,320,783,490.75,78.81
甲仙區,東安里,85,62490,735,537,378,880,615.68,83.75
甲仙區,西安里,169,125844,745,600,381,956,536.31,72.02
甲仙區,和安里,103,75064,729,588,368,917,577.60,79.26
甲仙區,關山里,56,31180,557,435,250,772,432.86,77.74
甲仙區,小林里,66,32877,498,417,240,647,367.13,73.70
甲仙區,大田里,252,128334,509,439,306,623,444.15,87.21
甲仙區,寶隆里,96,46069,480,381,261,625,354.82,73.94
甲仙區,其他,0,0,0,0,0,0,0.00,0.00
甲仙區,合計,827,501858,607,481,321,766,499.08,82.24
茂林區,茂林里,141,96897,687,599,353,920,451.25,65.66
茂林區,多納里,91,60650,666,602,382,862,396.17,59.44
茂林區,萬山里,72,52392,728,603,414,871,537.53,73.87
茂林區,其他,0,0,0,0,0,0,0.00,0.00
茂林區,合計,304,209938,691,602,361,885,457.07,66.19
桃源區,桃源里,138,85673,621,526,372,796,443.20,71.39
桃源區,寶山里,73,50581,693,588,391,829,508.90,73.45
桃源區,建山里,114,69677,611,571,422,763,341.62,55.89
桃源區,高中里,93,67810,729,595,433,799,605.65,83.06
桃源區,勤和里,37,21561,583,648,381,764,315.27,54.10
桃源區,復興里,38,30136,793,667,532,1028,405.35,51.11
桃源區,拉芙蘭里,41,28573,697,641,349,939,393.47,56.46
桃源區,梅山里,36,23458,652,571,379,853,448.34,68.80
桃源區,其他,0,0,0,0,0,0,0.00,0.00
桃源區,合計,570,377469,662,585,400,817,454.10,68.57
那瑪夏區,南沙魯里,89,55145,620,515,333,703,560.09,90.39
那瑪夏區,瑪雅里,115,93297,811,718,450,1080,505.55,62.31
那瑪夏區,達卡努瓦,194,137018,706,631,399,858,496.30,70.27
那瑪夏區,其他,0,0,0,0,0,0,0.00,0.00
那瑪夏區,合計,398,285461,717,618,390,889,517.13,72.10
其他,其他,58,81978,1413,748,414,1632,1656.38,117.19
其他,合計,58,81978,1413,748,414,1632,1656.38,117.19
