鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
北投區,關渡里,3631,3786273,1043,660,377,1214,1607.97,154.2
北投區,桃源里,2078,1999893,962,647,391,1212,1059.03,110.04
北投區,文化里,1404,1578102,1124,795,407,1537,1140.94,101.51
北投區,永和里,3189,4939555,1549,828,418,1669,3358.84,216.85
北投區,立農里,2982,3017918,1012,708,396,1302,1118.74,110.54
北投區,清江里,2717,2561223,943,634,367,1117,1503.82,159.53
北投區,八仙里,1849,2011251,1088,683,368,1352,1404.95,129.16
北投區,洲美里,621,505066,813,596,356,982,761.3,93.6
北投區,中和里,1720,1855452,1079,669,369,1277,1499.8,139.03
北投區,開明里,2191,2689846,1228,676,400,1287,3485.11,283.88
北投區,長安里,2041,2012426,986,640,354,1197,1475.98,149.69
北投區,大同里,2017,2224756,1103,679,373,1299,1657.45,150.27
北投區,福興里,2341,2520928,1077,728,406,1340,1277.08,118.59
北投區,石牌里,1912,1942301,1016,683,390,1256,1094.44,107.74
北投區,奇岩里,3367,4407750,1309,694,382,1363,5331.65,407.27
北投區,稻香里,1594,1464119,919,665,372,1117,1075.71,117.11
北投區,中央里,2914,3100515,1064,676,370,1296,1373.03,129.04
北投區,溫泉里,2291,2405930,1050,657,369,1285,1641.88,156.35
北投區,立賢里,1824,1849174,1014,690,380,1289,1098.47,108.35
北投區,中心里,2197,2482100,1130,682,372,1308,2274.23,201.3
北投區,智仁里,1982,1726548,871,643,378,1089,813.95,93.44
北投區,吉利里,2266,2460753,1086,765,401,1408,1120.53,103.18
北投區,尊賢里,1553,1521679,980,682,384,1235,1224.94,125.02
北投區,東華里,1490,1573281,1056,671,366,1405,1238.14,117.26
北投區,吉慶里,1758,1910534,1087,745,409,1389,1291.08,118.8
北投區,中庸里,1395,1268212,909,612,360,1112,1176.94,129.46
北投區,秀山里,996,855770,859,598,356,1093,837.06,97.42
北投區,建民里,1459,1785941,1224,719,385,1356,1862.45,152.15
北投區,榮光里,2316,2403319,1038,723,395,1295,1110.49,107.01
北投區,裕民里,2797,3727617,1333,770,404,1462,1958.76,146.97
北投區,振華里,2696,3163333,1173,748,413,1449,1595.28,135.96
北投區,榮華里,2736,4277229,1563,819,433,1649,5089.78,325.58
北投區,豐年里,1421,1201941,846,613,374,1091,777.82,91.96
北投區,林泉里,1057,1001941,948,664,370,1222,1172.92,123.74
北投區,永明里,1612,1945340,1207,766,434,1484,1548.15,128.29
北投區,文林里,1483,1723188,1162,714,392,1360,1830.26,157.51
北投區,大屯里,346,536612,1551,588,367,1145,7029.89,453.28
北投區,湖田里,262,267643,1022,586,315,1044,2167.91,212.22
北投區,其他,12,6308,526,497,262,598,383.33,72.92
北投區,合計,81009,92124225,1137,698,387,1328,2335.49,205.37
信義區,松友里,2306,2366184,1026,724,412,1284,1080.63,105.31
信義區,六藝里,1210,1204853,996,699,400,1257,994.94,99.92
信義區,中興里,1323,1699156,1284,780,390,1553,1718.13,133.78
信義區,永吉里,1008,871593,865,588,346,982,1608.16,185.98
信義區,敦厚里,1955,2237028,1144,752,401,1433,1440.28,125.87
信義區,大道里,2201,2305483,1047,704,410,1305,1248.44,119.19
信義區,安康里,3857,12855797,3333,995,482,2193,18271.81,548.19
信義區,嘉興里,1168,1166569,999,653,371,1255,1157.85,115.93
信義區,五全里,1765,1878907,1065,666,364,1245,1698.97,159.6
信義區,新仁里,1258,1731552,1376,862,413,1688,2244.95,163.1
信義區,正和里,1655,2286983,1382,797,380,1651,2385.16,172.6
信義區,惠安里,2216,2207064,996,695,400,1286,976,98
信義區,三犁里,1927,4367239,2266,805,418,1644,10758.98,474.73
信義區,六合里,2461,4207270,1710,773,412,1527,10419.23,609.46
信義區,泰和里,2620,2732658,1043,674,388,1209,1767.92,169.5
信義區,西村里,1695,1850818,1092,744,384,1397,1233.09,112.93
信義區,興隆里,1028,4647315,4521,815,387,1802,70619.52,1562.12
信義區,景新里,1855,4420832,2383,850,421,1730,9088.07,381.34
信義區,景聯里,1657,1874331,1131,751,392,1397,1331.19,117.68
信義區,景勤里,1353,1382672,1022,714,415,1269,1096.12,107.26
信義區,黎順里,1477,1670253,1131,741,397,1409,1289.9,114.07
信義區,黎平里,2530,2740620,1083,742,403,1349,1181.46,109.07
信義區,黎忠里,1611,1621073,1006,711,418,1229,1137.07,113
信義區,松隆里,680,572629,842,641,364,1060,773.94,91.91
信義區,中坡里,1547,1548005,1001,649,384,1166,2176.78,217.54
信義區,永春里,1611,1511243,938,669,390,1168,931.34,99.28
信義區,富臺里,1580,1875785,1187,792,403,1493,1493.36,125.79
信義區,長春里,1328,1191237,897,619,369,1116,955.35,106.5
信義區,五常里,1283,1352150,1054,694,395,1276,1298.67,123.23
信義區,四維里,1869,2038601,1091,677,386,1281,1966.23,180.27
信義區,雅祥里,1721,1937890,1126,704,380,1294,1774.49,157.59
信義區,興雅里,2090,2381427,1139,754,388,1421,1401.99,123.04
信義區,廣居里,2810,3644135,1297,830,421,1601,1976.38,152.4
信義區,中行里,2621,2494819,952,676,394,1172,1130.9,118.81
信義區,四育里,1922,1899359,988,699,402,1273,1022.72,103.49
信義區,國業里,2575,3143458,1221,803,414,1522,1565.66,128.25
信義區,松光里,1739,1839116,1058,716,397,1338,1186.23,112.17
信義區,大仁里,1297,1181309,911,674,363,1204,871.12,95.64
信義區,雙和里,2500,2716587,1087,739,415,1377,1268.84,116.77
信義區,黎安里,453,380171,839,585,351,1055,897.19,106.91
信義區,三張里,3149,4225647,1342,729,388,1370,5135.09,382.67
信義區,其他,307,513394,1672,586,341,1547,2799.06,167.38
信義區,合計,75218,100773212,1340,732,398,1381,9852.47,735.4
其他,其他,356,402726,1131,618,341,1292,1454.41,128.57
其他,其他,356,402726,1131,618,341,1292,1454.41,128.57
