鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
南區,白雪里,431,278270,646,516,334,809,572.57,88.68
南區,喜東里,573,428098,747,561,334,995,598.14,80.06
南區,喜南里,232,143203,617,506,314,750,488.35,79.12
南區,喜北里,472,304277,645,526,329,825,498.64,77.35
南區,省躬里,695,441650,635,501,322,789,572.44,90.08
南區,佛壇里,620,421834,680,544,345,849,562.68,82.7
南區,同安里,547,375596,687,532,337,830,601.08,87.54
南區,興農里,531,338134,637,462,313,725,835.4,131.19
南區,明德里,182,196681,1081,734,459,1385,1151.29,106.54
南區,廣州里,718,604337,842,554,324,966,999.96,118.8
南區,新興里,875,763761,873,595,334,1063,1008.81,115.57
南區,大成里,273,225738,827,575,341,929,856.17,103.54
南區,國宅里,793,572949,723,527,332,899,713.61,98.77
南區,新生里,975,671404,689,559,333,880,591.36,85.88
南區,大林里,762,785737,1031,698,382,1211,1249.96,121.22
南區,大忠里,1303,938005,720,529,318,905,672.43,93.41
南區,大恩里,1065,813776,764,583,364,969,721.01,94.36
南區,明興里,910,624580,686,505,323,836,663.32,96.64
南區,文華里,1048,805583,769,527,315,842,1603.03,208.54
南區,再興里,740,660455,893,563,318,943,1642.61,184.04
南區,金華里,1518,1249716,823,574,335,961,965.53,117.28
南區,南都里,614,399076,650,524,333,812,507.46,78.08
南區,開南里,1565,962192,615,506,327,761,490.09,79.71
南區,彰南里,590,641125,1087,595,367,1093,2266.36,208.56
南區,建南里,1536,1090201,710,545,336,862,622.6,87.72
南區,郡南里,1049,719261,686,543,348,869,556.57,81.17
南區,府南里,1450,1106487,763,581,369,954,652.19,85.47
南區,文南里,1728,1562716,904,628,356,1097,1302.53,144.03
南區,鯤鯓里,353,213491,605,500,327,765,452.4,74.8
南區,松安里,393,244667,623,490,326,724,504.56,81.05
南區,永寧里,377,218256,579,495,296,728,427.36,73.82
南區,南華里,628,387792,618,499,320,771,484.13,78.4
南區,其他,0,0,0,0,0,0,0,0
南區,合計,30535,23161237,759,549,336,897,949.35,125.16
北區,振興里,528,491523,931,646,376,1118,945.83,101.6
北區,新勝里,531,374381,705,507,285,892,671.58,95.25
北區,開元里,673,456036,678,532,302,831,605.61,89.37
北區,大道里,550,392926,714,576,341,891,582.14,81.49
北區,大山里,90,53848,598,498,322,766,450.6,75.31
北區,和順里,2541,2840004,1118,724,387,1331,1536.19,137.45
北區,興北里,393,287825,732,559,340,860,679.82,92.82
北區,興南里,500,453630,907,680,383,1166,833.3,91.85
北區,六甲里,671,513888,766,555,337,928,767.69,100.24
北區,安民里,319,252463,791,565,331,1051,738.16,93.27
北區,成功里,1555,1736766,1117,738,394,1278,3290.37,294.6
北區,文元里,2141,2411524,1126,765,413,1430,1369.2,121.56
北區,大港里,1652,1311791,794,577,337,979,753.81,94.93
北區,大仁里,227,156123,688,529,347,870,579.99,84.33
北區,國姓里,409,318575,779,547,324,877,855.26,109.8
北區,實踐里,608,460738,758,594,371,996,625.36,82.52
北區,延平里,415,274809,662,505,308,836,585.75,88.46
北區,光武里,375,286407,764,599,393,973,591.75,77.48
北區,勝安里,309,276702,895,548,347,933,1157.08,129.21
北區,東興里,659,820547,1245,700,371,1330,1878.73,150.88
北區,力行里,776,702631,905,591,350,1127,1001.26,110.58
北區,裕民里,394,358017,909,550,306,1093,1021.72,112.44
北區,仁愛里,655,777190,1187,687,397,1401,1522.17,128.29
北區,正覺里,849,742220,874,549,334,899,1795.53,205.38
北區,正風里,380,267229,703,516,319,803,779.4,110.83
北區,小康里,594,424244,714,532,315,831,771.49,108.02
北區,華興里,692,676834,978,600,339,1013,1998.74,204.35
北區,大豐里,1291,1093814,847,532,326,930,1108.13,130.79
北區,重興里,741,853054,1151,697,394,1306,1731.53,150.41
北區,國興里,547,511084,934,616,371,1145,933.44,99.9
北區,長榮里,725,567863,783,575,348,1017,730.83,93.31
北區,中樓里,511,471310,922,631,373,1111,1143.09,123.94
北區,公園里,575,555343,966,623,336,1087,1290.77,133.65
北區,玉皇里,445,391948,881,534,339,915,1841.04,209.02
北區,長德里,353,274952,779,530,346,871,781.68,100.36
北區,三德里,311,238221,766,541,325,913,859.88,112.26
北區,五福里,298,214345,719,502,280,836,903.98,125.68
北區,元寶里,1121,1075262,959,757,421,1220,869.72,90.67
北區,永祥里,801,532016,664,520,342,824,522.78,78.71
北區,成德里,4358,5792613,1329,915,462,1700,1776.89,133.68
北區,文成里,1165,1199406,1030,724,411,1305,1018.76,98.95
北區,大和里,1159,908992,784,604,354,978,681.62,86.91
北區,賢北里,1240,1234358,995,694,365,1224,1086.43,109.14
北區,其他,2,1300,650,650,402,898,702.16,108.04
北區,合計,35129,34034752,969,641,365,1159,1415.79,146.13
安南區,塭南里,1262,894413,709,548,355,879,576.7,81.37
安南區,東和里,876,1090287,1245,916,511,1652,1233.49,99.11
安南區,州北里,1374,1081436,787,591,383,938,689.86,87.65
安南區,州南里,1358,937123,690,541,344,866,555.53,80.5
安南區,安順里,1456,1230101,845,621,383,1059,770.47,91.2
安南區,新順里,2013,1734000,861,631,375,1081,789.75,91.68
安南區,安東里,784,578423,738,542,341,858,799.73,108.4
安南區,安西里,1058,921504,871,626,382,1047,806.36,92.58
安南區,安慶里,1842,1379166,749,566,345,913,698.14,93.24
安南區,頂安里,1419,1233146,869,648,385,1108,891.16,102.55
安南區,原佃里,565,486337,861,596,366,1012,903.68,104.98
安南區,總頭里,425,348145,819,557,333,889,1656.86,202.26
安南區,長安里,1213,805974,664,536,342,834,562.28,84.62
安南區,公親里,265,179608,678,561,363,875,507.11,74.82
安南區,海東里,1544,1223712,793,578,359,952,842.18,106.26
安南區,海西里,601,427242,711,539,349,845,833.84,117.3
安南區,海南里,536,341598,637,485,319,770,553.15,86.79
安南區,溪心里,1982,1632460,824,614,367,1021,976.84,118.6
安南區,淵東里,1232,951129,772,576,354,934,835.12,108.17
安南區,淵中里,856,612846,716,555,349,853,643.9,89.94
安南區,淵西里,726,483317,666,522,351,799,551.33,82.82
安南區,佃東里,842,550699,654,536,360,820,466.55,71.33
安南區,佃西里,435,304904,701,555,336,857,603.25,86.06
安南區,公??里,190,124523,655,563,371,826,471.68,71.97
安南區,南興里,382,237910,623,508,328,744,528.91,84.92
安南區,學東里,439,282171,643,532,357,775,489.53,76.16
安南區,城東里,276,164102,595,509,351,713,415.14,69.82
安南區,城西里,275,182166,662,510,328,820,554.25,83.67
安南區,城南里,591,378280,640,510,319,760,593.49,92.72
安南區,城北里,303,197915,653,526,352,789,534.37,81.81
安南區,城中里,242,153336,634,484,333,771,513.13,80.98
安南區,砂崙里,262,168872,645,508,358,776,669.24,103.83
安南區,青草里,228,136078,597,499,317,765,434.52,72.8
安南區,四草里,320,232177,726,554,344,835,700.18,96.5
安南區,??田里,402,354822,883,610,395,1102,837.86,94.93
安南區,顯宮里,336,235362,700,508,315,853,718.47,102.57
安南區,鹿耳里,199,114115,573,457,298,749,434.85,75.83
安南區,安和里,623,431524,693,552,323,866,622.55,89.88
安南區,溪北里,841,655695,780,569,363,959,746.85,95.79
安南區,溪頂里,1333,1013147,760,616,370,974,618.29,81.35
安南區,溪墘里,853,594242,697,523,336,852,620.82,89.12
安南區,海佃里,1163,797140,685,513,318,838,642.89,93.8
安南區,幸福里,990,642611,649,503,328,807,540.39,83.25
安南區,梅花里,1146,872082,761,572,358,911,792.13,104.09
安南區,鳳凰里,1246,915908,735,550,368,882,740.63,100.76
安南區,理想里,1372,1019314,743,571,353,956,643.32,86.59
安南區,溪東里,1095,847029,774,582,373,947,706.5,91.33
安南區,布袋里,454,323539,713,563,347,898,547.58,76.84
安南區,國安里,681,534780,785,571,361,1032,666.19,84.83
安南區,安富里,1397,1027469,735,560,343,937,647.1,87.98
安南區,大安里,940,580993,618,494,320,772,468.93,75.87
安南區,其他,2,4054,2027,2027,1519,2535,1437.54,70.92
安南區,合計,43245,32648925,755,565,355,927,739.27,97.92
安平區,西門里,273,172501,632,507,329,793,577.11,91.33
安平區,金城里,517,546019,1056,573,360,950,2127.64,201.46
安平區,石門里,524,356042,679,507,329,842,623.08,91.7
安平區,漁光里,76,42167,555,494,331,743,333.14,60.04
安平區,建平里,1559,1617590,1038,694,386,1279,1664.79,160.45
安平區,怡平里,1305,1447165,1109,704,377,1367,1401.85,126.41
安平區,華平里,1475,1225342,831,617,368,1035,798.41,96.11
安平區,平通里,2108,2050163,973,648,367,1122,1324.04,136.14
安平區,文平里,1679,1688341,1006,687,376,1245,1081.31,107.53
安平區,國平里,2204,2269204,1030,732,418,1284,1004.84,97.6
安平區,育平里,2238,2123121,949,674,389,1135,1429.02,150.63
安平區,億載里,898,910478,1014,697,382,1258,1143.57,112.79
安平區,海頭里,345,214126,621,491,308,749,524.01,84.43
安平區,港仔里,273,203854,747,523,331,782,908.42,121.66
安平區,平安里,1031,860197,834,544,319,980,1229.75,147.39
安平區,其他,0,0,0,0,0,0,0,0
安平區,合計,16505,15726310,953,644,371,1140,1259.76,132.21
中西區,銀同里,335,299726,895,500,302,967,1530.08,171.01
中西區,福安里,326,491652,1508,544,302,1025,7655.19,507.59
中西區,赤崁里,454,698054,1538,602,318,1129,6734.61,438
中西區,法華里,924,969434,1049,737,393,1330,1048.67,99.95
中西區,郡王里,536,835188,1558,763,432,1370,5586.37,358.52
中西區,開山里,552,475147,861,574,316,1005,1135.96,131.97
中西區,五妃里,627,630148,1005,675,362,1251,1107.7,110.22
中西區,大南里,437,586033,1341,664,380,1149,4176.68,311.45
中西區,小西里,209,164627,788,576,336,937,872.57,110.78
中西區,仙草里,768,667548,869,580,320,1085,1014.99,116.77
中西區,公正里,531,549775,1035,654,307,1315,1409.35,136.12
中西區,進學里,411,462135,1124,681,378,1328,1375.23,122.31
中西區,建國里,359,435888,1214,544,317,1078,4182.74,344.49
中西區,青年里,445,448411,1008,634,293,1247,1179.78,117.08
中西區,永福里,423,661852,1565,677,369,1224,8976.54,573.7
中西區,永華里,411,344316,838,569,328,1014,930.26,111.04
中西區,天后里,417,1161812,2786,508,285,946,26190.6,940.04
中西區,三民里,430,349314,812,547,321,1024,852.92,104.99
中西區,萬昌里,531,421160,793,543,295,899,935.42,117.94
中西區,普濟里,259,219021,846,518,270,949,1232.61,145.76
中西區,水仙里,329,266259,809,542,311,944,888.15,109.74
中西區,藥王里,1082,973825,900,628,373,1078,977.29,108.59
中西區,安海里,468,542343,1159,657,385,1351,1824.54,157.44
中西區,中正里,332,241800,728,535,278,845,784.37,107.7
中西區,民主里,283,194979,689,463,286,842,734.08,106.55
中西區,大涼里,939,864384,921,633,360,1125,1007.83,109.48
中西區,元安里,364,275511,757,514,322,957,985.49,130.2
中西區,協進里,321,295932,922,644,368,1155,841.08,91.23
中西區,協和里,571,426037,746,531,301,885,861.44,115.45
中西區,民生里,398,336266,845,517,301,868,1960.42,232.03
中西區,文賢里,369,240750,652,515,313,806,550.52,84.38
中西區,光賢里,1173,1119887,955,677,376,1190,996.24,104.35
中西區,西賢里,1692,1960292,1159,693,390,1300,2423.09,209.15
中西區,西湖里,1824,2148040,1178,737,419,1404,1387.35,117.81
中西區,三合里,465,405191,871,537,326,1007,1132.8,130
中西區,民權里,417,374654,898,520,347,1073,1099.57,122.38
中西區,保安里,292,222377,762,492,300,839,1072.73,140.86
中西區,郡西里,267,203555,762,493,280,885,1188.42,155.88
中西區,其他,0,0,0,0,0,0,0,0
中西區,合計,20971,21963325,1047,611,343,1128,4492.53,428.95
新營區,忠政里,1743,1640658,941,692,405,1189,1003.65,106.63
新營區,民權里,871,817380,938,639,371,1156,1015.73,108.24
新營區,三仙里,932,758805,814,569,365,1022,783.76,96.26
新營區,民生里,1053,862450,819,599,352,1053,840.14,102.58
新營區,民榮里,1366,1053849,771,567,350,982,730.5,94.69
新營區,好平里,206,152092,738,515,331,890,691.34,93.64
新營區,延平里,330,208373,631,490,295,847,535.09,84.74
新營區,南興里,751,569854,759,604,368,1004,589.81,77.73
新營區,永生里,321,263942,822,555,310,1035,804.31,97.82
新營區,中營里,433,440741,1018,684,453,1219,1064.43,104.57
新營區,興業里,551,529448,961,690,418,1230,931.14,96.9
新營區,興安里,126,104504,829,554,338,960,928.76,111.98
新營區,王公里,1445,1370336,948,684,391,1213,1175.65,123.97
新營區,大宏里,1083,995049,919,668,393,1142,902.93,98.27
新營區,護鎮里,392,294466,751,607,384,948,563.09,74.96
新營區,埤寮里,516,418683,811,599,379,997,721.6,88.93
新營區,土庫里,372,305815,822,631,376,1021,672.52,81.81
新營區,太南里,368,313928,853,543,351,815,3779.2,443.01
新營區,太北里,455,316771,696,543,370,877,547.64,78.66
新營區,南紙里,1167,869374,745,579,378,956,582.48,78.19
新營區,嘉芳里,546,395035,724,569,378,916,643.83,88.99
新營區,舊?里,60,42885,715,598,401,878,518.43,72.53
新營區,角帶里,96,63995,667,564,354,888,415.8,62.37
新營區,鐵線里,157,106780,680,513,291,867,608.41,89.46
新營區,五興里,196,133852,683,552,389,763,563.06,82.45
新營區,姑爺里,107,73395,686,567,338,819,512.95,74.78
新營區,新北里,1690,1499492,887,658,404,1143,784.84,88.46
新營區,新南里,1646,1589285,966,706,406,1232,932.5,96.58
新營區,新東里,2282,2440469,1069,821,464,1430,905.72,84.69
新營區,其他,7,2952,422,403,190,634,322.79,76.54
新營區,合計,21268,18634659,876,636,384,1108,985.61,112.49
鹽水區,水秀里,397,274252,691,529,369,802,625.99,90.62
鹽水區,福得里,164,129342,789,562,358,1037,697.72,88.47
鹽水區,三生里,89,66066,742,629,388,871,609.45,82.1
鹽水區,武廟里,133,104906,789,641,370,1040,621.89,78.84
鹽水區,中境里,157,120006,764,589,342,931,711.51,93.08
鹽水區,水正里,229,184098,804,593,373,962,707.2,87.97
鹽水區,水仙里,85,56643,666,536,351,864,506.97,76.08
鹽水區,橋南里,1031,742111,720,549,376,856,778.26,108.12
鹽水區,岸內里,1013,758594,749,586,360,974,593.37,79.24
鹽水區,義稠里,206,135079,656,522,324,813,567.33,86.52
鹽水區,汫水里,200,137805,689,562,333,910,535.83,77.77
鹽水區,下中里,152,110033,724,553,403,859,565.45,78.11
鹽水區,歡雅里,361,239301,663,534,355,790,554.96,83.72
鹽水區,大莊里,104,65279,628,477,332,769,536.84,85.53
鹽水區,孫厝里,101,64632,640,466,305,890,526.6,82.29
鹽水區,桐寮里,66,52305,792,604,408,995,590.62,74.53
鹽水區,後宅里,128,79092,618,503,306,772,471.14,76.25
鹽水區,舊營里,198,143182,723,583,399,898,556.08,76.9
鹽水區,竹埔里,148,115848,783,521,332,949,863.65,110.33
鹽水區,下林里,67,41764,623,528,351,779,416.64,66.84
鹽水區,飯店里,83,52077,627,469,247,820,552.84,88.11
鹽水區,大豐里,49,43373,885,654,403,921,1035.68,117
鹽水區,河南里,107,68005,636,520,381,666,516.35,81.24
鹽水區,南港里,200,118298,591,504,355,750,378.64,64.01
鹽水區,田寮里,47,39240,835,625,338,1026,763.78,91.48
鹽水區,其他,1,980,980,980,980,980,0,0
鹽水區,合計,5516,3942313,715,553,360,872,640.7,89.65
白河區,白河里,395,297872,754,575,349,959,623.24,82.65
白河區,永安里,803,609389,759,572,324,955,730.58,96.27
白河區,庄內里,363,250131,689,518,347,857,611.67,88.77
白河區,外角里,317,195863,618,504,289,805,491.97,79.62
白河區,秀祐里,219,137444,628,507,287,775,522.05,83.18
白河區,大竹里,273,179950,659,530,325,815,548.74,83.25
白河區,玉豐里,250,157389,630,545,324,826,436.84,69.39
白河區,詔安里,168,107766,641,540,350,766,552.87,86.19
白河區,蓮潭里,159,110534,695,545,354,907,513.41,73.85
白河區,廣安里,136,100502,739,563,358,995,587.14,79.45
白河區,內角里,147,110794,754,551,326,818,959.46,127.3
白河區,草店里,170,110299,649,531,311,826,551.25,84.96
白河區,甘宅里,104,59975,577,509,291,765,423.75,73.48
白河區,竹門里,167,113530,680,569,335,828,506.87,74.56
白河區,崎內里,137,90448,660,518,323,844,536.78,81.3
白河區,汴頭里,85,52952,623,544,301,846,446.13,71.61
白河區,昇安里,276,189599,687,542,342,842,672.91,97.96
白河區,河東里,258,186146,721,548,348,894,578.49,80.18
白河區,虎山里,89,65670,738,556,277,885,717.7,97.27
白河區,大林里,104,63816,614,480,290,852,477.25,77.78
白河區,崁頭里,65,37786,581,515,295,764,432.25,74.36
白河區,六溪里,80,55930,699,511,326,726,916.16,131.04
白河區,關嶺里,163,123991,761,505,306,839,864.48,113.65
白河區,仙草里,164,84403,515,419,249,726,401.93,78.1
白河區,其他,0,0,0,0,0,0,0,0
白河區,合計,5092,3492180,686,536,320,853,618.75,90.22
柳營區,士林里,487,411262,844,632,382,986,1126.82,133.43
柳營區,光福里,527,375218,712,554,343,870,645.99,90.73
柳營區,中埕里,260,205662,791,631,349,1035,603.55,76.3
柳營區,東昇里,777,616510,793,587,378,1045,658.32,82.97
柳營區,八翁里,348,272686,784,596,365,899,1262.35,161.1
柳營區,人和里,192,134852,702,537,353,863,592.24,84.32
柳營區,太康里,377,317663,843,654,403,1040,757.49,89.9
柳營區,重溪里,419,296152,707,599,349,931,516.4,73.06
柳營區,篤農里,330,249289,755,505,331,783,1451.97,192.21
柳營區,大農里,137,83979,613,490,320,772,463.31,75.58
柳營區,神農里,322,216758,673,566,351,836,494.09,73.4
柳營區,果毅里,277,183964,664,548,368,805,462.99,69.71
柳營區,旭山里,287,197395,688,510,318,762,810.16,117.79
柳營區,其他,0,0,0,0,0,0,0,0
柳營區,合計,4740,3561390,751,574,359,918,832.19,110.76
後壁區,後壁里,457,352821,772,595,373,962,635.54,82.32
後壁區,嘉苳里,299,206531,691,582,374,918,503.22,72.85
後壁區,侯伯里,308,241476,784,552,374,1004,665.44,84.88
後壁區,土溝里,268,188311,703,556,352,885,538,76.57
後壁區,嘉田里,253,189227,748,580,372,970,647.93,86.63
後壁區,嘉民里,239,164157,687,593,339,876,494.6,72.01
後壁區,頂安里,322,247503,769,590,390,947,592.73,77.11
後壁區,長安里,321,226820,707,571,351,998,517.61,73.25
後壁區,福安里,320,244872,765,548,347,973,701.22,91.64
後壁區,烏樹里,154,101705,660,483,308,834,581.87,88.11
後壁區,墨林里,166,122372,737,576,371,991,548.13,74.35
後壁區,菁寮里,85,69404,817,662,400,1052,657.71,80.55
後壁區,後壁里,88,68043,773,604,443,952,561.14,72.57
後壁區,崁頂里,104,80902,778,622,411,901,737.12,94.76
後壁區,菁豐里,164,128682,785,669,341,1047,602.79,76.82
後壁區,新嘉里,180,126396,702,544,344,959,533.02,75.91
後壁區,頂長里,112,83555,746,535,380,786,925.03,123.99
後壁區,平安里,233,163514,702,586,359,873,538.75,76.77
後壁區,仕安里,94,63504,676,528,385,950,419.26,62.06
後壁區,新東里,394,269215,683,549,361,904,503.64,73.71
後壁區,竹新里,296,214252,724,557,365,874,957.13,132.23
後壁區,其他,0,0,0,0,0,0,0,0
後壁區,合計,4857,3553262,732,569,363,933,622.17,85.04
東山區,東山里,287,203788,710,560,355,821,675.89,95.19
東山區,東中里,575,430181,748,529,313,892,828.48,110.74
東山區,東正里,294,199983,680,520,372,824,537.94,79.08
東山區,三榮里,157,107607,685,517,318,808,733.44,107.01
東山區,大客里,169,118605,702,603,401,900,454.89,64.82
東山區,科里里,213,144080,676,534,330,851,580.66,85.84
東山區,東河里,183,107623,588,472,309,730,446.19,75.87
東山區,聖賢里,428,316488,739,580,378,955,566.37,76.59
東山區,南溪里,77,53063,689,510,335,890,631.24,91.6
東山區,水雲里,62,40875,659,483,348,854,487.86,74
東山區,林安里,62,34497,556,380,254,659,475.02,85.37
東山區,東原里,376,245895,654,523,327,797,567.29,86.75
東山區,嶺南里,94,52407,558,459,309,618,454.43,81.51
東山區,南勢里,151,95835,635,500,341,782,668.27,105.3
東山區,青山里,155,97525,629,510,331,789,530.18,84.26
東山區,高原里,140,83579,597,465,288,763,463.78,77.69
東山區,其他,0,0,0,0,0,0,0,0
東山區,合計,3423,2332031,681,526,333,832,621.5,91.23
麻豆區,榖興里,213,189349,889,612,388,1201,811.47,91.28
麻豆區,保安里,178,133950,753,585,311,930,798.88,106.16
麻豆區,東角里,911,782197,859,639,395,1091,767.18,89.35
麻豆區,晉江里,792,644796,814,587,382,961,807.19,99.15
麻豆區,巷口里,533,453908,852,642,407,1157,705.42,82.83
麻豆區,中興里,635,506816,798,620,370,1061,684.29,85.74
麻豆區,興農里,466,378331,812,597,383,1067,691.35,85.16
麻豆區,新建里,374,304050,813,582,373,971,827.4,101.78
麻豆區,油車里,1123,920699,820,619,389,1019,789.4,96.29
麻豆區,北勢里,238,176597,742,542,372,858,758.19,102.18
麻豆區,大埕里,865,683290,790,585,355,999,736.4,93.22
麻豆區,總榮里,188,143386,763,563,397,839,697.04,91.39
麻豆區,龍泉里,209,152176,728,578,409,941,513.83,70.57
麻豆區,寮??里,455,314047,690,537,362,856,581.42,84.24
麻豆區,南勢里,694,593498,855,600,366,1014,1195.57,139.8
麻豆區,安東里,164,130332,795,500,336,912,884.11,111.25
麻豆區,安業里,173,128842,745,582,376,972,576.47,77.4
麻豆區,安西里,185,113884,616,511,337,755,508.68,82.63
麻豆區,謝安里,235,168378,717,569,380,844,565.38,78.91
麻豆區,中民里,183,150170,821,592,389,990,731.88,89.19
麻豆區,安正里,231,151295,655,518,329,866,493.41,75.33
麻豆區,磚井里,308,204845,665,534,343,836,566.04,85.11
麻豆區,小埤里,257,186884,727,568,376,874,623.96,85.81
麻豆區,埤頭里,347,236872,683,522,353,833,559.18,81.92
麻豆區,大山里,156,119510,766,611,389,905,572.05,74.67
麻豆區,海埔里,253,177042,700,559,384,881,529.11,75.61
麻豆區,莊禮里,93,64332,692,494,352,856,629.68,91.03
麻豆區,港尾里,315,309701,983,582,323,1163,1228.74,124.98
麻豆區,麻口里,272,175844,646,508,344,760,499.81,77.31
麻豆區,其他,5,1848,370,304,290,349,145.19,39.29
麻豆區,合計,11051,8696865,787,581,371,971,764.9,97.19
下營區,仁里里,774,572137,739,590,373,908,650.95,88.06
下營區,宅內里,235,159647,679,546,361,896,492.01,72.42
下營區,後街里,423,312011,738,575,363,907,636.5,86.29
下營區,新興里,636,477293,750,574,379,967,708.79,94.45
下營區,下營里,215,160876,748,573,344,1034,645.06,86.21
下營區,營前里,564,430547,763,585,363,1026,592.78,77.65
下營區,大屯里,187,121967,652,493,298,814,539.73,82.75
下營區,大埤里,156,108127,693,499,345,898,657.56,94.87
下營區,開化里,491,350507,714,561,351,911,618.73,86.67
下營區,茅港里,310,226882,732,535,364,903,659.05,90.05
下營區,中營里,278,198975,716,580,326,923,625,87.32
下營區,西連里,188,133959,713,548,386,914,512.65,71.95
下營區,賀建里,298,199485,669,501,347,788,558.87,83.49
下營區,甲中里,225,167293,744,526,339,919,751.79,101.11
下營區,紅厝里,245,185508,757,579,357,957,616.6,81.43
下營區,其他,0,0,0,0,0,0,0,0
下營區,合計,5225,3805214,728,559,357,925,630.71,86.6
六甲區,六甲里,803,643757,802,599,378,992,717.95,89.55
六甲區,甲東里,734,524341,714,566,363,851,601.12,84.15
六甲區,甲南里,411,303575,739,569,357,913,712.72,96.49
六甲區,龍湖里,266,190023,714,567,360,842,576.81,80.74
六甲區,七甲里,250,175061,700,523,366,778,597.34,85.31
六甲區,二甲里,956,707843,740,572,364,905,683.74,92.34
六甲區,水林里,603,425882,706,577,377,901,502.85,71.2
六甲區,中社里,439,318643,726,581,374,892,591.93,81.55
六甲區,龜港里,309,226312,732,571,393,932,622.52,85
六甲區,菁埔里,140,92910,664,541,329,802,534.37,80.52
六甲區,王爺里,140,92182,658,543,374,793,482.08,73.22
六甲區,大丘里,88,55657,632,486,363,834,453.28,71.67
六甲區,其他,0,0,0,0,0,0,0,0
六甲區,合計,5139,3756186,731,571,366,899,628.9,86.04
官田區,官田里,567,426038,751,590,374,929,792.55,105.48
官田區,湖山里,238,176428,741,551,382,865,628.83,84.83
官田區,隆田里,550,440599,801,602,378,1033,696.19,86.91
官田區,二鎮里,969,713528,736,565,378,923,652.17,88.57
官田區,東庄里,323,230219,713,589,371,951,483.35,67.81
官田區,西庄里,159,104852,659,516,370,796,514.58,78.03
官田區,拔林里,129,98272,762,536,382,953,904.31,118.71
官田區,渡頭里,553,395310,715,563,370,884,596.87,83.5
官田區,社子里,192,116190,605,496,328,766,431.12,71.24
官田區,大崎里,71,50770,715,508,299,824,749.56,104.82
官田區,嘉南里,67,50380,752,484,349,889,797.51,106.06
官田區,隆本里,983,738301,751,587,378,959,632.14,84.17
官田區,南?里,291,184340,633,515,332,779,471.08,74.36
官田區,其他,0,0,0,0,0,0,0,0
官田區,合計,5092,3725227,732,565,370,917,646.74,88.4
大內區,石湖里,230,150280,653,494,353,863,487.19,74.56
大內區,石林里,134,86290,644,485,301,855,536.71,83.35
大內區,石城里,393,252914,644,519,350,768,456.41,70.92
大內區,內江里,228,149351,655,502,323,776,594.03,90.68
大內區,大內里,187,139585,746,626,379,1020,519.83,69.64
大內區,內郭里,130,74845,576,477,351,717,396.26,68.83
大內區,頭社里,177,110711,625,551,397,734,370.88,59.29
大內區,二溪里,165,111855,678,499,323,802,657.34,96.97
大內區,曲溪里,107,61834,578,517,388,723,297.63,51.5
