,site_id,village,edu_age_15up_total,EducationWeight,Merriage/NoMerriage,ordinary/single,FamilyWeight,18-38,39-59,60-80,81-100,Total_Ratio,18-59/60-100,Agree_x,Useful_x,Agree_y,Useful_y
465,嘉義縣民雄鄉,大崎村,2472,3.663430420711974,3.356828193832599,1.8953488372093024,3.5873493975903616,852.0,898.0,540.0,80.0,1.0906940063091484,1.9358649789029536,585,1127,911,1132
466,嘉義縣民雄鄉,寮頂村,2249,3.632725655847043,3.2961783439490446,2.548780487804878,3.752577319587629,730.0,812.0,519.0,83.0,0.9736638264910922,1.9790111940298507,594,1128,877,1163
467,嘉義縣民雄鄉,山中村,3793,3.4930134458212496,3.625779625779626,3.070336391437309,3.9669421487603307,1229.0,1364.0,843.0,175.0,1.1081622433650475,1.9900304624757685,1002,1805,1442,1844
468,嘉義縣民雄鄉,平和村,866,3.638568129330254,3.0984251968503935,2.6547619047619047,3.8469055374592833,309.0,312.0,170.0,37.0,1.0919282511210762,1.921497584541063,272,486,371,483
469,嘉義縣民雄鄉,文隆村,2522,3.8330689928628074,3.231197771587744,2.1733746130030958,3.5785365853658537,896.0,941.0,480.0,110.0,1.0558823529411765,1.919241862381541,546,1233,1013,1330
470,嘉義縣民雄鄉,東榮村,2420,3.9483471074380163,3.5,1.7659574468085106,3.5634615384615387,728.0,853.0,613.0,108.0,1.0763888888888888,2.043874891398784,578,1218,882,1205
471,嘉義縣民雄鄉,東湖村,1954,3.496417604912999,3.6503067484662575,2.1724137931034484,3.8057065217391304,647.0,656.0,442.0,123.0,1.0626808100289296,2.021948608137045,429,888,676,898
472,嘉義縣民雄鄉,東興村,551,3.321234119782214,3.962121212121212,2.0,3.878787878787879,145.0,191.0,149.0,50.0,1.2030075187969924,2.194392523364486,169,293,236,296
473,嘉義縣民雄鄉,松山村,1795,3.4473537604456825,3.3259557344064388,2.463917525773196,3.7976190476190474,596.0,648.0,407.0,78.0,1.1065400843881856,1.9809138230190861,388,763,590,762
474,嘉義縣民雄鄉,福樂村,6646,3.9157387902497742,3.2071005917159763,2.396530359355638,3.5501641736592484,2608.0,2634.0,1052.0,104.0,1.0115092859011248,1.7893091591122225,1546,3183,2431,3222
475,嘉義縣民雄鄉,福權村,1662,3.7298435619735257,3.4054054054054053,2.8051948051948052,3.974402730375427,566.0,590.0,330.0,72.0,1.0881696428571428,1.9409499358151476,446,773,576,760
476,嘉義縣民雄鄉,福興村,2047,3.555935515388373,3.0468497576736673,2.837696335078534,3.8553888130968623,749.0,747.0,427.0,78.0,1.0892193308550187,1.9170414792603698,590,1059,806,1063
477,嘉義縣民雄鄉,秀林村,2625,3.6095238095238096,3.181462140992167,2.389830508474576,3.632,927.0,984.0,583.0,74.0,1.117037037037037,1.9236760124610592,698,1316,968,1295
478,嘉義縣民雄鄉,興中村,1964,3.574847250509165,3.4575289575289574,2.3981900452488687,3.773635153129161,677.0,666.0,448.0,90.0,1.0816522574447647,1.9739500265816055,483,908,729,905
479,嘉義縣民雄鄉,興南村,2839,3.7048256428319832,3.066193853427896,2.4079754601226995,3.6453645364536453,1074.0,1076.0,530.0,56.0,0.9899307740717432,1.8421052631578947,707,1402,1051,1401
480,嘉義縣民雄鄉,菁埔村,1807,3.3818483674598783,3.5260960334029225,3.13986013986014,4.101351351351352,607.0,627.0,421.0,99.0,1.1387096774193548,2.006841505131129,500,843,631,845
481,嘉義縣民雄鄉,西安村,3537,3.9389312977099236,3.1901960784313728,2.352078239608802,3.7935813274981767,1234.0,1235.0,773.0,152.0,1.0109452736318407,1.9537418974661167,938,1793,1311,1800
482,嘉義縣民雄鄉,西昌村,876,3.4463470319634704,3.6008771929824563,2.5454545454545454,3.951923076923077,292.0,316.0,191.0,46.0,1.0887949260042282,1.9893491124260354,267,420,295,398
483,嘉義縣民雄鄉,豊收村,2243,3.5109228711547034,3.597560975609756,1.4697336561743342,3.462745098039216,716.0,775.0,519.0,154.0,1.0683333333333334,2.051293900184843,499,1064,802,1066
484,嘉義縣民雄鄉,金興村,3079,3.6563819421890225,2.909558067831449,2.1944444444444446,3.505138339920949,1125.0,1126.0,666.0,62.0,0.9745712596096984,1.8875461564283316,825,1523,1190,1570
485,嘉義縣民雄鄉,鎮北村,1113,3.6136567834681044,3.422818791946309,2.2755905511811023,3.8028846153846154,349.0,436.0,214.0,56.0,1.0404040404040404,1.9781990521327015,326,575,449,571
486,嘉義縣民雄鄉,頂崙村,1529,3.5448005232177895,3.2744186046511627,2.75,3.8612612612612613,482.0,533.0,346.0,81.0,1.07,2.0180305131761442,390,760,562,755
487,嘉義縣水上鄉,三和村,1828,3.7231947483588623,3.4437751004016066,2.409090909090909,3.588,715.0,668.0,341.0,67.0,1.1778487752928648,1.865996649916248,453,1002,775,1007
488,嘉義縣水上鄉,三界村,1020,3.296078431372549,3.8089430894308944,2.4299065420560746,3.803814713896458,276.0,386.0,262.0,70.0,1.1325536062378168,2.1267605633802815,252,489,417,508
489,嘉義縣水上鄉,三鎮村,654,3.720183486238532,3.229946524064171,1.9361702127659575,3.5942028985507246,201.0,255.0,140.0,46.0,0.9162303664921466,2.0482866043613708,149,346,272,357
490,嘉義縣水上鄉,下寮村,1927,3.675142708873897,3.190305206463196,2.047430830039526,3.5616083009079116,623.0,758.0,389.0,69.0,1.0832476875642343,1.9477977161500815,435,908,690,910
491,嘉義縣水上鄉,中庄村,1869,3.472445157838416,3.3588235294117648,1.9655172413793103,3.58656330749354,618.0,650.0,426.0,81.0,1.0213197969543146,1.9830985915492958,466,876,725,896
492,嘉義縣水上鄉,內溪村,1196,3.5585284280936453,3.4231974921630095,2.2083333333333335,3.642857142857143,413.0,442.0,263.0,39.0,1.059390048154093,1.9377700950734658,323,627,485,625
493,嘉義縣水上鄉,南和村,1419,3.6589147286821704,3.411917098445596,1.8781725888324874,3.7001763668430336,443.0,517.0,333.0,70.0,1.0292942743009321,2.0220102714600148,390,689,514,680
494,嘉義縣水上鄉,南鄉村,919,3.26550598476605,3.9526066350710902,2.9367088607594938,3.977491961414791,286.0,359.0,207.0,64.0,1.1791666666666667,2.0534934497816595,196,398,356,439
495,嘉義縣水上鄉,回歸村,445,3.804494382022472,3.0071942446043165,2.1379310344827585,3.5054945054945055,150.0,186.0,89.0,20.0,0.9389312977099237,1.952808988764045,72,255,197,264
496,嘉義縣水上鄉,國姓村,1336,3.32185628742515,3.442577030812325,2.168831168831169,3.8565573770491803,387.0,464.0,325.0,94.0,1.1362940275650841,2.099212598425197,314,541,406,530
497,嘉義縣水上鄉,塗溝村,850,3.4023529411764706,3.654028436018957,2.3956043956043955,3.7184466019417477,250.0,290.0,188.0,72.0,1.251269035532995,2.1025,256,434,357,474
498,嘉義縣水上鄉,大堀村,1614,3.4287484510532837,3.6707317073170733,2.6319018404907975,3.891891891891892,513.0,574.0,393.0,83.0,1.1891223733003708,2.0294305822136915,519,906,717,918
499,嘉義縣水上鄉,大崙村,2204,3.562613430127042,3.5588752196836557,3.0264550264550265,3.9960578186596583,709.0,812.0,471.0,111.0,1.0966057441253263,1.9923918212077985,522,1026,809,1039
500,嘉義縣水上鄉,寬士村,4403,3.7131501249148307,3.0978013646702047,1.8389570552147239,3.419773095623987,1547.0,1693.0,990.0,85.0,1.0631625441696113,1.9103128621089223,1011,1987,1538,1873
501,嘉義縣水上鄉,忠和村,2020,3.51980198019802,3.173109243697479,2.2650602409638556,3.642066420664207,678.0,729.0,409.0,110.0,1.0295475530932594,1.974558670820353,518,968,774,983
502,嘉義縣水上鄉,柳新村,1833,3.586470267321331,3.183206106870229,2.349557522123894,3.6116248348745046,665.0,693.0,376.0,38.0,1.0320388349514562,1.8797968397291196,435,967,758,966
503,嘉義縣水上鄉,柳林村,2085,3.6422062350119906,3.1839080459770117,2.9261083743842367,3.6549560853199496,735.0,780.0,455.0,67.0,1.0746402877697843,1.928325969563083,553,1065,827,1081
504,嘉義縣水上鄉,柳鄉村,2077,3.6027924891670677,3.3223570190641247,2.203065134099617,3.5717703349282295,674.0,753.0,475.0,89.0,0.96,1.9894525364138624,563,1007,795,1024
505,嘉義縣水上鄉,民生村,3110,3.6311897106109323,3.004123711340206,1.930957683741648,3.3768996960486324,996.0,1102.0,815.0,74.0,1.0921658986175116,1.988952125878808,765,1491,1177,1524
506,嘉義縣水上鄉,水上村,4121,3.781121087114778,3.2837127845884413,2.0622775800711746,3.547356188262638,1445.0,1570.0,795.0,167.0,1.0213787085514834,1.9205431229570027,929,1971,1512,2002
507,嘉義縣水上鄉,水頭村,2582,3.867157242447715,3.2751031636863823,2.25,3.563777994157741,860.0,949.0,552.0,115.0,1.0636758321273516,1.9684975767366721,688,1385,1052,1388
508,嘉義縣水上鄉,溪洲村,1101,3.510445049954587,3.4175084175084174,1.8159509202453987,3.457516339869281,303.0,377.0,276.0,77.0,1.005181347150259,2.122942884801549,270,505,398,501
509,嘉義縣水上鄉,粗溪村,1647,3.568306010928962,3.3245033112582782,2.253807106598985,3.8174726989079564,525.0,585.0,382.0,77.0,1.0654420206659012,2.007010834926705,363,741,561,746
510,嘉義縣水上鄉,義興村,860,3.4651162790697674,3.751152073732719,2.1132075471698113,3.7,258.0,308.0,210.0,52.0,1.2322738386308068,2.0676328502415457,241,422,333,425
511,嘉義縣水上鄉,靖和村,419,3.9069212410501195,3.4322033898305087,1.6567164179104477,3.606741573033708,101.0,130.0,126.0,52.0,1.080188679245283,2.315403422982885,96,231,183,235
512,嘉義縣水上鄉,龍德村,2026,3.6372161895360318,3.263431542461005,2.8333333333333335,3.745718050065876,653.0,698.0,505.0,94.0,1.054029304029304,2.0205128205128204,512,998,772,1003
513,嘉義縣溪口鄉,坪頂村,918,3.4869281045751634,3.752173913043478,1.8617886178861789,3.7556818181818183,276.0,339.0,236.0,59.0,1.150943396226415,2.085714285714286,264,462,368,467
514,嘉義縣溪口鄉,妙崙村,739,3.216508795669824,3.7135135135135133,1.9166666666666667,3.8214285714285716,209.0,240.0,190.0,70.0,1.1236559139784945,2.170662905500705,185,311,241,306
515,嘉義縣溪口鄉,本厝村,997,3.286860581745236,3.586206896551724,2.0330578512396693,3.8228882833787465,291.0,325.0,268.0,70.0,1.1457905544147844,2.1226415094339623,256,459,365,452
516,嘉義縣溪口鄉,林腳村,858,3.055944055944056,4.757575757575758,1.2781065088757397,3.5636363636363635,200.0,324.0,228.0,57.0,1.2367149758454106,2.1755253399258345,211,361,305,379
517,嘉義縣溪口鄉,柳溝村,1331,3.3583771600300527,3.588405797101449,2.4081632653061225,3.8183632734530937,396.0,508.0,307.0,86.0,1.1671597633136095,2.063993831919815,370,667,513,658
518,嘉義縣溪口鄉,柴林村,817,3.1995104039167686,3.511520737327189,1.8018018018018018,3.7813504823151125,234.0,297.0,197.0,59.0,1.1320293398533008,2.1029224904701396,259,424,312,406
519,嘉義縣溪口鄉,游東村,1049,3.152526215443279,3.983805668016194,1.9071428571428573,3.788697788697789,291.0,368.0,278.0,68.0,1.1480075901328273,2.1223880597014926,251,448,351,437
520,嘉義縣溪口鄉,游西村,726,3.12396694214876,4.4423076923076925,1.3478260869565217,3.4814814814814814,170.0,243.0,212.0,77.0,1.3132530120481927,2.2792022792022792,177,304,246,301
521,嘉義縣溪口鄉,溪北村,687,3.2125181950509463,3.838323353293413,2.1058823529411765,3.6931818181818183,199.0,241.0,194.0,58.0,1.1532033426183843,2.1604046242774566,209,361,289,355
522,嘉義縣溪口鄉,溪東村,1394,3.642754662840746,3.6292134831460676,1.709090909090909,3.5201342281879193,411.0,429.0,399.0,82.0,1.0506849315068494,2.1150643451930358,387,705,466,709
523,嘉義縣溪口鄉,溪西村,716,3.4175977653631286,4.383116883116883,1.6071428571428572,3.7054794520547945,179.0,243.0,205.0,53.0,1.2115942028985507,2.1941176470588237,194,371,289,375
524,嘉義縣溪口鄉,疊溪村,1088,3.530330882352941,3.2297734627831716,1.8461538461538463,3.7184684684684686,342.0,406.0,248.0,44.0,1.0747826086956522,1.9942307692307693,316,551,415,546
525,嘉義縣溪口鄉,美北村,1041,3.218059558117195,3.7346153846153847,3.077777777777778,3.768392370572207,335.0,389.0,266.0,61.0,1.2149712092130518,2.050428163653663,332,548,416,542
526,嘉義縣溪口鄉,美南村,1216,3.2154605263157894,3.797979797979798,2.046666666666667,3.774617067833698,342.0,432.0,297.0,98.0,1.1064891846921796,2.129170230966638,305,498,406,507
527,嘉義縣番路鄉,下坑村,1875,3.647466666666667,3.6247379454926625,2.100840336134454,3.6856368563685638,579.0,697.0,434.0,81.0,1.0284872298624754,2.009491903964266,467,945,717,957
528,嘉義縣番路鄉,內甕村,456,3.574561403508772,3.9626168224299065,1.591549295774648,3.532608695652174,108.0,168.0,132.0,39.0,1.0881057268722467,2.228187919463087,132,272,216,271
529,嘉義縣番路鄉,公田村,1001,3.4365634365634365,4.337899543378995,0.9132075471698113,3.4339250493096647,264.0,376.0,269.0,55.0,1.2379958246346556,2.1192946058091287,187,487,426,498
530,嘉義縣番路鄉,公興村,527,3.129032258064516,4.675925925925926,0.8896103896103896,3.1924398625429555,101.0,196.0,186.0,25.0,1.572093023255814,2.265748031496063,101,217,189,216
531,嘉義縣番路鄉,大湖村,655,3.0839694656488548,4.811023622047244,1.8064516129032258,3.685823754789272,159.0,249.0,195.0,32.0,1.439446366782007,2.15748031496063,105,251,212,254
532,嘉義縣番路鄉,新福村,1352,3.3321005917159763,4.035256410256411,2.55,3.839034205231388,412.0,492.0,320.0,83.0,1.1479885057471264,2.0566182096403978,319,674,545,685
533,嘉義縣番路鄉,民和村,903,3.388704318936877,4.144278606965174,2.4555555555555557,4.054662379421222,266.0,330.0,216.0,53.0,1.1982182628062361,2.0647398843930636,210,465,377,482
534,嘉義縣番路鄉,江西村,1214,3.7339373970345964,3.478527607361963,1.5699481865284974,3.659274193548387,388.0,445.0,276.0,68.0,1.228130360205832,2.0203908241291417,290,659,494,657
535,嘉義縣番路鄉,番路村,880,3.534090909090909,3.7788018433179724,3.323943661971831,3.9120521172638436,269.0,332.0,203.0,46.0,1.1396396396396395,2.030588235294118,233,496,393,505
536,嘉義縣番路鄉,草山村,387,3.136950904392765,3.881720430107527,2.061224489795918,3.8,113.0,154.0,93.0,13.0,1.2681564245810055,2.0160857908847185,71,203,185,210
537,嘉義縣番路鄉,觸口村,1293,3.360402165506574,3.675,2.005813953488372,3.8085106382978724,419.0,483.0,275.0,65.0,1.0974212034383954,1.9887278582930756,323,672,527,651
538,嘉義縣竹崎鄉,中和村,811,3.4537607891491984,3.764705882352941,1.5319148936170213,3.588235294117647,249.0,281.0,209.0,45.0,1.2706766917293233,2.063775510204082,208,418,296,407
539,嘉義縣竹崎鄉,仁壽村,241,2.987551867219917,5.487804878048781,0.8,3.5042735042735043,50.0,92.0,67.0,27.0,1.7127659574468086,2.3008474576271185,56,72,62,75
540,嘉義縣竹崎鄉,光華村,736,3.1426630434782608,4.6118421052631575,1.6517857142857142,3.67003367003367,189.0,265.0,218.0,45.0,1.3403614457831325,2.165969316596932,120,292,245,280
541,嘉義縣竹崎鄉,內埔村,1657,3.5190102595051296,3.7194244604316546,2.720779220779221,4.033158813263525,490.0,594.0,413.0,91.0,1.039237668161435,2.0661209068010074,451,861,671,836
542,嘉義縣竹崎鄉,和平村,2273,3.4980202375714913,3.570945945945946,3.065989847715736,4.039950062421973,779.0,832.0,484.0,104.0,1.086607858861267,1.96043656207367,578,1129,929,1152
543,嘉義縣竹崎鄉,坑頭村,787,3.2579415501905973,4.284883720930233,2.475,4.053956834532374,223.0,297.0,197.0,40.0,1.1170731707317074,2.071334214002642,187,334,253,358
544,嘉義縣竹崎鄉,塘興村,903,3.302325581395349,3.7990867579908674,2.6582278481012658,4.2076124567474045,260.0,308.0,240.0,48.0,1.0947368421052632,2.088785046728972,171,433,344,439
545,嘉義縣竹崎鄉,復金村,1980,3.3863636363636362,3.8797468354430378,3.7045454545454546,4.28341384863124,604.0,659.0,514.0,124.0,1.189568706118355,2.083114150447133,511,926,710,887
546,嘉義縣竹崎鄉,昇平村,1869,3.339753879079722,3.83920704845815,3.191780821917808,4.129084967320262,568.0,676.0,453.0,89.0,1.1428571428571428,2.0352743561030233,411,814,626,822
547,嘉義縣竹崎鄉,桃源村,1068,3.363295880149813,3.97165991902834,2.3873873873873874,3.9654255319148937,295.0,372.0,286.0,62.0,1.2690058479532165,2.1133004926108376,238,482,388,472
548,嘉義縣竹崎鄉,沙坑村,864,3.3472222222222223,3.426778242677824,2.367816091954023,4.037542662116041,266.0,305.0,210.0,55.0,1.1534883720930234,2.0645933014354068,265,461,364,459
549,嘉義縣竹崎鄉,灣橋村,5530,3.6444846292947557,3.3719552337063856,2.162721893491124,3.630028063610851,1773.0,2020.0,1260.0,231.0,1.088121254846669,1.990348221044663,1245,2591,2030,2608
550,嘉義縣竹崎鄉,獅埜村,1283,3.3031956352299296,4.078498293515358,2.37984496124031,4.10091743119266,381.0,425.0,352.0,64.0,1.18125,2.0810147299509003,371,645,527,658
551,嘉義縣竹崎鄉,白杞村,668,3.30688622754491,4.050955414012739,2.036144578313253,3.869047619047619,176.0,241.0,183.0,42.0,1.1762917933130699,2.141744548286604,143,299,241,308
552,嘉義縣竹崎鄉,竹崎村,2635,3.696774193548387,3.352288488210818,2.4101694915254237,3.7992047713717696,919.0,908.0,586.0,117.0,1.0123541523678792,1.9608695652173913,680,1359,1045,1381
553,嘉義縣竹崎鄉,紫雲村,1469,3.409121851599728,3.5544041450777204,3.1551724137931036,4.153526970954357,490.0,490.0,360.0,81.0,1.1076923076923078,2.022519352568614,348,721,578,727
554,嘉義縣竹崎鄉,緞繻村,935,3.257754010695187,4.092592592592593,2.4485981308411215,3.6260162601626016,225.0,340.0,256.0,80.0,1.1904761904761905,2.2119866814650386,181,377,319,385
555,嘉義縣竹崎鄉,義仁村,1103,3.3680870353581143,3.799256505576208,2.3140495867768593,3.865336658354115,303.0,379.0,272.0,77.0,1.1843575418994414,2.119301648884578,242,487,398,488
556,嘉義縣竹崎鄉,義和村,637,3.5039246467817895,3.4571428571428573,2.736842105263158,4.004694835680751,181.0,244.0,156.0,36.0,1.1725239616613419,2.0761750405186388,187,359,291,367
557,嘉義縣竹崎鄉,義隆村,637,3.4222919937205654,4.013513513513513,2.9444444444444446,4.065727699530516,202.0,248.0,142.0,27.0,1.2018633540372672,1.9903069466882068,162,345,271,350
558,嘉義縣竹崎鄉,金獅村,445,3.238202247191011,4.425531914893617,1.3658536585365855,3.6288659793814433,127.0,165.0,117.0,28.0,1.2339449541284404,2.1052631578947367,119,233,193,242
559,嘉義縣竹崎鄉,鹿滿村,1515,3.5834983498349833,3.4913151364764268,2.735294117647059,4.019685039370079,498.0,526.0,356.0,71.0,1.1626666666666667,2.0,327,703,546,727
560,嘉義縣竹崎鄉,龍山村,1867,3.4161756829137655,3.591286307053942,3.2357142857142858,4.202360876897133,610.0,641.0,431.0,103.0,1.1401869158878504,2.015126050420168,411,853,668,866
561,嘉義縣義竹鄉,中平村,457,3.0328227571115973,5.0227272727272725,1.0454545454545454,3.2844444444444445,91.0,153.0,143.0,54.0,1.0807174887892377,2.36281179138322,96,201,164,200
562,嘉義縣義竹鄉,五厝村,385,3.225974025974026,4.475609756097561,1.32,3.4770114942528734,92.0,132.0,117.0,37.0,1.2677595628415301,2.261904761904762,95,190,137,182
563,嘉義縣義竹鄉,仁里村,923,3.5752979414951245,3.4741035856573705,1.6326530612244898,3.6149870801033592,259.0,300.0,245.0,83.0,0.9716024340770791,2.1713641488162345,258,520,399,516
564,嘉義縣義竹鄉,傳芳村,768,3.3671875,3.7606382978723403,1.7565217391304349,3.5425867507886437,235.0,279.0,183.0,46.0,1.0484261501210654,2.053835800807537,174,317,250,321
