statistic_yyy,site_id,village,household_ordinary_total,household_business_total,household_single_total,household_ordinary_m,household_business_m,household_single_m,household_ordinary_f,household_business_f,household_single_f
統計年,區域別,村里名稱,共同生活戶_戶數,共同事業戶_戶數,單獨生活戶_戶數,共同生活戶_男,共同事業戶_男,單獨生活戶_男,共同生活戶_女,共同事業戶_女,單獨生活戶_女
106,苗栗縣頭屋鄉,頭屋村,677,0,299,1338,0,165,1274,0,134
106,苗栗縣頭屋鄉,象山村,518,0,163,1041,0,96,947,0,67
106,苗栗縣頭屋鄉,北坑村,191,0,94,379,0,56,384,0,38
106,苗栗縣頭屋鄉,獅潭村,471,0,138,1002,0,80,869,0,58
106,苗栗縣頭屋鄉,曲洞村,231,0,94,490,0,58,422,0,36
106,苗栗縣頭屋鄉,飛鳳村,100,1,88,176,0,52,146,3,36
106,苗栗縣頭屋鄉,明德村,263,1,162,527,0,101,445,4,61
106,苗栗縣頭屋鄉,鳴鳳村,80,0,71,160,0,42,124,0,29
106,苗栗縣三義鄉,廣盛村,1135,0,447,2357,0,236,2165,0,211
106,苗栗縣三義鄉,?湖村,510,0,262,1031,0,152,944,0,110
106,苗栗縣三義鄉,?潭村,368,0,188,752,0,118,680,0,70
106,苗栗縣三義鄉,勝興村,958,0,385,1906,0,207,1791,0,178
106,苗栗縣三義鄉,西湖村,378,0,218,788,0,130,703,0,88
106,苗栗縣三義鄉,龍騰村,104,0,67,201,0,45,191,0,22
106,苗栗縣三義鄉,鯉魚潭村,345,0,205,674,0,138,575,0,67
106,苗栗縣西湖鄉,高埔村,156,0,77,321,0,53,277,0,24
106,苗栗縣西湖鄉,下埔村,150,0,83,288,0,58,253,0,25
106,苗栗縣西湖鄉,五湖村,223,1,137,415,0,99,391,2,38
106,苗栗縣西湖鄉,四湖村,170,0,75,356,0,49,286,0,26
106,苗栗縣西湖鄉,金獅村,132,0,92,256,0,65,211,0,27
106,苗栗縣西湖鄉,龍洞村,123,0,110,196,0,79,196,0,31
106,苗栗縣西湖鄉,三湖村,252,0,162,465,0,120,413,0,42
106,苗栗縣西湖鄉,湖東村,304,0,154,617,0,105,554,0,49
106,苗栗縣西湖鄉,二湖村,169,0,80,384,0,61,303,0,19
106,苗栗縣造橋鄉,造橋村,583,0,256,1105,0,142,1050,0,114
106,苗栗縣造橋鄉,平興村,122,0,63,256,0,33,217,0,30
106,苗栗縣造橋鄉,豐湖村,278,0,113,578,0,69,520,0,44
106,苗栗縣造橋鄉,大西村,940,0,262,1981,0,155,1881,0,107
106,苗栗縣造橋鄉,錦水村,133,0,59,273,0,40,261,0,19
106,苗栗縣造橋鄉,大龍村,132,0,43,306,0,27,234,0,16
106,苗栗縣造橋鄉,朝陽村,360,0,104,719,0,59,685,0,45
106,苗栗縣造橋鄉,談文村,193,0,101,410,0,57,371,0,44
106,苗栗縣造橋鄉,龍昇村,257,0,119,537,0,82,448,0,37
106,苗栗縣三灣鄉,三灣村,587,0,244,1254,0,145,1128,0,99
106,苗栗縣三灣鄉,內灣村,160,0,89,353,0,62,299,0,27
106,苗栗縣三灣鄉,銅鏡村,224,0,119,478,0,68,397,0,51
106,苗栗縣三灣鄉,頂寮村,67,0,44,118,0,25,108,0,19
106,苗栗縣三灣鄉,北埔村,137,0,98,277,0,68,245,0,30
106,苗栗縣三灣鄉,大河村,139,0,117,271,0,77,232,0,40
106,苗栗縣三灣鄉,大坪村,113,0,66,203,0,51,194,0,15
106,苗栗縣三灣鄉,永和村,92,0,107,169,0,69,146,0,38
106,苗栗縣獅潭鄉,百壽村,91,0,61,180,0,46,118,0,15
106,苗栗縣獅潭鄉,永興村,148,0,96,288,0,69,259,0,27
106,苗栗縣獅潭鄉,新店村,246,0,152,478,0,90,391,0,62
106,苗栗縣獅潭鄉,和興村,145,0,91,290,0,64,258,0,27
106,苗栗縣獅潭鄉,豐林村,156,0,93,310,0,60,255,0,33
106,苗栗縣獅潭鄉,新豐村,90,0,55,154,0,36,142,0,19
106,苗栗縣獅潭鄉,竹木村,178,0,116,339,0,71,291,0,45
106,苗栗縣泰安鄉,八卦村,87,0,27,188,0,19,149,0,8
106,苗栗縣泰安鄉,錦水村,289,0,130,621,0,88,545,0,42
106,苗栗縣泰安鄉,清安村,225,0,138,440,0,97,372,0,41
106,苗栗縣泰安鄉,大興村,144,0,56,251,0,33,236,0,23
106,苗栗縣泰安鄉,中興村,147,0,48,302,0,30,288,0,18
106,苗栗縣泰安鄉,梅園村,133,0,58,267,0,36,272,0,22
106,苗栗縣泰安鄉,象鼻村,187,0,78,378,0,45,324,0,33
106,苗栗縣泰安鄉,士林村,165,0,50,331,0,30,334,0,20
106,彰化縣彰化市,文化里,399,0,186,703,0,89,767,0,97
106,彰化縣彰化市,下?里,1615,0,440,3041,0,194,3141,0,246
106,彰化縣彰化市,興北里,541,0,227,910,0,90,1003,0,137
106,彰化縣彰化市,信義里,243,0,164,410,0,83,461,0,81
106,彰化縣彰化市,民生里,443,0,177,798,0,74,834,0,103
106,彰化縣彰化市,陽明里,524,1,238,965,4,118,948,3,120
106,彰化縣彰化市,萬安里,1268,0,352,2237,0,157,2480,0,195
106,彰化縣彰化市,新興里,1656,0,485,2981,0,214,3181,0,271
106,彰化縣彰化市,新華里,520,0,174,997,0,78,1008,0,96
106,彰化縣彰化市,龍山里,593,0,264,977,0,115,1043,0,149
106,彰化縣彰化市,中山里,230,0,112,438,0,49,433,0,63
106,彰化縣彰化市,中正里,422,0,246,721,0,123,770,0,123
106,彰化縣彰化市,永福里,239,0,162,449,0,83,436,0,79
106,彰化縣彰化市,光復里,197,0,111,358,0,63,359,0,48
106,彰化縣彰化市,光華里,191,0,159,343,0,71,344,0,88
106,彰化縣彰化市,萬壽里,258,0,136,426,0,84,460,0,52
106,彰化縣彰化市,中央里,212,0,152,366,0,72,356,0,80
106,彰化縣彰化市,富貴里,235,0,129,420,0,63,426,0,66
106,彰化縣彰化市,民權里,316,0,176,578,0,93,575,0,83
106,彰化縣彰化市,西興里,1003,0,369,1874,0,166,1825,0,203
106,彰化縣彰化市,西勢里,1093,0,386,2033,0,176,2150,0,210
106,彰化縣彰化市,忠孝里,362,0,155,677,0,60,670,0,95
106,彰化縣彰化市,忠權里,972,0,329,1757,0,139,1797,0,190
106,彰化縣彰化市,五權里,1288,0,440,2299,0,198,2500,0,242
106,彰化縣彰化市,長樂里,292,0,177,508,0,98,520,0,79
106,彰化縣彰化市,東芳里,972,0,299,1965,0,172,1925,0,127
106,彰化縣彰化市,南安里,574,0,149,1247,0,81,1225,0,68
106,彰化縣彰化市,南美里,493,0,125,1020,0,78,1038,0,47
106,彰化縣彰化市,莿桐里,876,0,304,1632,0,149,1669,0,155
106,彰化縣彰化市,磚??里,869,0,200,1874,0,102,1875,0,98
106,彰化縣彰化市,平和里,1214,0,367,2279,0,159,2326,0,208
106,彰化縣彰化市,桃源里,655,2,213,1267,182,105,1300,51,108
106,彰化縣彰化市,卦山里,751,0,325,1317,0,161,1338,0,164
106,彰化縣彰化市,東興里,478,0,233,796,0,102,812,0,131
106,彰化縣彰化市,大同里,276,0,192,493,0,107,465,0,85
106,彰化縣彰化市,永生里,355,0,198,608,0,110,610,0,88
106,彰化縣彰化市,華陽里,542,0,244,947,0,97,956,0,147
106,彰化縣彰化市,華北里,442,0,253,719,0,116,782,0,137
106,彰化縣彰化市,南?里,2236,0,810,4053,0,367,4281,0,443
106,彰化縣彰化市,成功里,433,0,204,777,0,90,788,0,114
106,彰化縣彰化市,延和里,1490,0,432,2837,0,217,2886,0,215
106,彰化縣彰化市,南興里,2172,0,680,3988,0,268,4179,0,412
106,彰化縣彰化市,西安里,853,0,370,1448,0,161,1583,0,209
106,彰化縣彰化市,彰安里,826,0,400,1494,0,188,1592,0,212
106,彰化縣彰化市,光南里,439,0,210,746,0,99,791,0,111
106,彰化縣彰化市,介壽里,665,0,689,1107,0,390,1163,0,299
106,彰化縣彰化市,延平里,2764,1,835,5057,2,362,5308,0,473
106,彰化縣彰化市,建寶里,692,0,295,1256,0,129,1248,0,166
106,彰化縣彰化市,福安里,282,0,127,525,0,62,537,0,65
106,彰化縣彰化市,大竹里,937,0,281,1824,0,151,1835,0,130
106,彰化縣彰化市,竹中里,462,0,168,966,0,98,905,0,70
106,彰化縣彰化市,安溪里,561,0,193,1076,0,104,1045,0,89
106,彰化縣彰化市,香山里,881,0,279,1847,0,154,1744,0,125
106,彰化縣彰化市,牛埔里,749,0,182,1654,0,96,1557,0,86
106,彰化縣彰化市,福山里,1921,0,562,3756,0,279,3726,0,283
106,彰化縣彰化市,中庄里,746,0,259,1341,0,121,1364,0,138
106,彰化縣彰化市,三村里,305,0,46,670,0,30,669,0,16
106,彰化縣彰化市,國聖里,659,0,180,1389,0,103,1364,0,77
106,彰化縣彰化市,寶?里,328,0,77,740,0,49,672,0,28
106,彰化縣彰化市,茄苳里,245,0,78,540,0,47,505,0,31
106,彰化縣彰化市,茄南里,838,0,236,1699,0,129,1742,0,107
106,彰化縣彰化市,阿夷里,2602,0,756,4841,0,331,4826,0,425
106,彰化縣彰化市,古夷里,688,0,194,1347,0,111,1353,0,83
106,彰化縣彰化市,復興里,1228,0,469,2404,0,233,2409,0,236
106,彰化縣彰化市,和調里,781,0,279,1573,0,133,1542,0,146
106,彰化縣彰化市,石牌里,279,0,86,641,0,59,609,0,27
106,彰化縣彰化市,福田里,322,0,86,695,0,53,702,0,33
106,彰化縣彰化市,竹巷里,218,0,72,476,0,43,418,0,29
106,彰化縣彰化市,田中里,231,0,48,544,0,33,492,0,15
106,彰化縣彰化市,快官里,297,0,97,580,0,62,594,0,35
106,彰化縣彰化市,台鳳里,1273,0,325,2465,0,175,2384,0,150
106,彰化縣彰化市,崙平里,1553,0,677,2751,0,305,2899,0,372
106,彰化縣彰化市,向陽里,1626,0,492,2933,0,226,3159,0,266
106,彰化縣員林市,東和里,299,0,154,519,0,81,571,0,73
106,彰化縣員林市,民生里,781,0,390,1401,0,195,1449,0,195
106,彰化縣員林市,中正里,998,0,423,1764,0,184,1852,0,239
106,彰化縣員林市,仁美里,781,0,313,1399,0,143,1492,0,170
106,彰化縣員林市,新興里,212,0,91,403,0,46,415,0,45
106,彰化縣員林市,和平里,868,0,351,1482,0,155,1659,0,196
106,彰化縣員林市,光明里,226,0,127,458,0,60,414,0,67
106,彰化縣員林市,中山里,171,0,87,329,0,47,321,0,40
106,彰化縣員林市,黎明里,544,0,267,948,0,143,960,0,124
106,彰化縣員林市,惠來里,1648,0,693,2892,0,325,3126,0,368
106,彰化縣員林市,三義里,746,0,254,1477,0,136,1434,0,118
106,彰化縣員林市,新生里,1243,0,487,2321,0,217,2415,0,270
106,彰化縣員林市,南平里,1478,0,506,2779,0,226,2985,0,280
106,彰化縣員林市,南興里,1293,0,366,2605,0,186,2685,0,180
106,彰化縣員林市,源潭里,490,0,125,1046,0,85,990,0,40
106,彰化縣員林市,大埔里,601,0,124,1351,0,68,1348,0,56
106,彰化縣員林市,三條里,797,0,267,1450,0,136,1503,0,131
106,彰化縣員林市,三和里,1884,0,625,3567,0,330,3718,0,295
106,彰化縣員林市,三橋里,833,0,228,1638,0,96,1670,0,132
106,彰化縣員林市,中央里,525,0,185,1038,0,105,1067,0,80
106,彰化縣員林市,溝皂里,597,0,209,1201,0,105,1206,0,104
106,彰化縣員林市,大饒里,922,0,249,1779,0,141,1756,0,108
106,彰化縣員林市,大明里,641,0,158,1420,0,95,1339,0,63
106,彰化縣員林市,萬年里,1010,0,349,1968,0,178,1964,0,171
106,彰化縣員林市,崙雅里,641,0,199,1312,0,125,1302,0,74
106,彰化縣員林市,振興里,752,0,236,1477,0,130,1447,0,106
106,彰化縣員林市,林厝里,737,0,188,1620,0,92,1531,0,96
106,彰化縣員林市,出水里,445,0,138,952,0,78,871,0,60
106,彰化縣員林市,湖水里,294,0,100,693,0,67,608,0,33
106,彰化縣員林市,大?里,186,0,56,404,0,33,397,0,23
106,彰化縣員林市,鎮興里,535,0,162,1112,0,99,1085,0,63
106,彰化縣員林市,浮圳里,612,0,156,1283,0,106,1252,0,50
106,彰化縣員林市,西東里,548,0,120,1172,0,67,1138,0,53
106,彰化縣員林市,南東里,486,0,144,1012,0,83,959,0,61
106,彰化縣員林市,中東里,490,0,146,1019,0,90,910,0,56
106,彰化縣員林市,東北里,628,0,141,1374,0,81,1330,0,60
106,彰化縣員林市,三愛里,861,0,251,1570,0,103,1683,0,148
106,彰化縣員林市,三信里,723,0,242,1293,0,103,1358,0,139
106,彰化縣員林市,三多里,707,0,249,1329,0,108,1397,0,141
106,彰化縣員林市,仁愛里,440,0,120,831,0,54,877,0,66
106,彰化縣員林市,忠孝里,691,0,239,1247,0,100,1298,0,139
106,彰化縣鹿港鎮,大有里,310,0,155,622,0,86,605,0,69
106,彰化縣鹿港鎮,中興里,144,0,72,265,0,37,255,0,35
106,彰化縣鹿港鎮,洛津里,234,0,120,467,0,64,428,0,56
106,彰化縣鹿港鎮,順興里,245,0,150,475,0,82,457,0,68
106,彰化縣鹿港鎮,頂厝里,2227,0,572,4652,0,273,4576,0,299
106,彰化縣鹿港鎮,東崎里,1428,0,337,3126,0,178,2998,0,159
106,彰化縣鹿港鎮,埔崙里,1439,0,426,2894,0,198,2853,0,228
106,彰化縣鹿港鎮,東石里,1186,0,310,2542,0,162,2497,0,148
106,彰化縣鹿港鎮,郭厝里,150,0,62,320,0,32,274,0,30
106,彰化縣鹿港鎮,新宮里,236,0,91,486,0,51,430,0,40
106,彰化縣鹿港鎮,玉順里,303,0,111,678,0,56,645,0,55
106,彰化縣鹿港鎮,景福里,310,0,150,576,0,76,595,0,74
106,彰化縣鹿港鎮,泰興里,342,0,134,664,0,61,720,0,73
106,彰化縣鹿港鎮,長興里,72,0,39,149,0,16,151,0,23
106,彰化縣鹿港鎮,龍山里,192,0,69,396,0,41,400,0,28
106,彰化縣鹿港鎮,興化里,156,0,63,353,0,33,346,0,30
106,彰化縣鹿港鎮,菜園里,253,0,68,556,0,30,557,0,38
106,彰化縣鹿港鎮,街尾里,648,0,185,1275,0,87,1302,0,98
106,彰化縣鹿港鎮,頂番里,1031,0,250,2305,0,128,2212,0,122
106,彰化縣鹿港鎮,頭崙里,629,0,129,1564,0,82,1541,0,47
106,彰化縣鹿港鎮,廖厝里,1007,0,230,2416,0,137,2293,0,93
106,彰化縣鹿港鎮,溝墘里,1074,0,192,2505,0,113,2420,0,79
106,彰化縣鹿港鎮,草中里,789,0,216,1830,0,120,1727,0,96
106,彰化縣鹿港鎮,頭南里,532,0,126,1251,0,77,1206,0,49
106,彰化縣鹿港鎮,山崙里,755,0,206,1768,0,141,1679,0,65
106,彰化縣鹿港鎮,海埔里,928,0,240,2042,0,127,1989,0,113
106,彰化縣鹿港鎮,詔安里,508,0,134,1162,0,80,1058,0,54
106,彰化縣鹿港鎮,洋厝里,632,0,161,1422,0,92,1335,0,69
106,彰化縣鹿港鎮,永安里,1327,0,433,2504,0,200,2554,0,233
106,彰化縣和美鎮,竹營里,1753,0,517,3499,0,265,3504,0,252
106,彰化縣和美鎮,和東里,1241,0,444,2348,0,238,2395,0,206
106,彰化縣和美鎮,和南里,112,0,48,215,0,27,250,0,21
106,彰化縣和美鎮,和北里,551,0,166,1055,0,84,1053,0,82
106,彰化縣和美鎮,和西里,925,0,350,1846,0,173,1835,0,177
106,彰化縣和美鎮,四張里,762,0,179,1633,0,96,1561,0,83
106,彰化縣和美鎮,頭前里,443,0,112,963,0,65,972,0,47
106,彰化縣和美鎮,還社里,235,0,59,482,0,33,465,0,26
106,彰化縣和美鎮,面前里,583,0,129,1280,0,70,1267,0,59
106,彰化縣和美鎮,鎮平里,765,0,210,1623,0,120,1530,0,90
106,彰化縣和美鎮,大霞里,381,0,92,864,0,55,795,0,37
106,彰化縣和美鎮,源埤里,456,0,117,1042,0,73,973,0,44
106,彰化縣和美鎮,南佃里,554,0,156,1258,0,88,1191,0,68
106,彰化縣和美鎮,雅溝里,342,0,104,773,0,73,733,0,31
106,彰化縣和美鎮,山犁里,1545,0,357,3179,0,170,3137,0,187
106,彰化縣和美鎮,嘉犁里,505,0,138,1133,0,88,1042,0,50
106,彰化縣和美鎮,鐵山里,697,0,235,1447,0,137,1391,0,98
106,彰化縣和美鎮,詔安里,545,0,239,999,0,137,996,0,102
106,彰化縣和美鎮,柑井里,910,0,252,2040,0,136,1959,0,116
106,彰化縣和美鎮,竹園里,236,0,48,522,0,26,522,0,22
106,彰化縣和美鎮,新庄里,648,0,270,1270,0,162,1237,0,108
106,彰化縣和美鎮,犁盛里,647,0,194,1304,0,111,1321,0,83
106,彰化縣和美鎮,中寮里,281,0,105,664,0,71,567,0,34
106,彰化縣和美鎮,中圍里,773,0,206,1679,0,120,1558,0,86
106,彰化縣和美鎮,糖友里,1263,0,411,2317,0,206,2364,0,205
106,彰化縣和美鎮,塗厝里,433,0,119,1015,0,75,923,0,44
106,彰化縣和美鎮,地潭里,199,0,66,489,0,47,469,0,19
106,彰化縣和美鎮,湖內里,303,0,101,675,0,69,630,0,32
106,彰化縣和美鎮,嘉寶里,467,0,135,1122,0,69,1066,0,66
106,彰化縣和美鎮,月眉里,810,0,208,1744,0,112,1740,0,96
106,彰化縣和美鎮,好修里,405,0,111,949,0,77,879,0,34
106,彰化縣和美鎮,仁愛里,796,0,316,1447,0,158,1591,0,158
106,彰化縣北斗鎮,光復里,526,0,215,990,0,91,1023,0,124
106,彰化縣北斗鎮,新政里,226,0,152,380,0,77,419,0,75
106,彰化縣北斗鎮,重慶里,160,0,81,310,0,47,294,0,34
106,彰化縣北斗鎮,五權里,185,0,75,377,0,39,355,0,36
106,彰化縣北斗鎮,七星里,382,0,149,777,0,95,771,0,54
106,彰化縣北斗鎮,居仁里,359,0,165,695,0,91,667,0,74
106,彰化縣北斗鎮,東光里,646,0,224,1279,0,92,1237,0,132
106,彰化縣北斗鎮,文昌里,908,0,317,1649,0,174,1706,0,143
106,彰化縣北斗鎮,中和里,348,0,97,725,0,55,694,0,42
106,彰化縣北斗鎮,西德里,1330,0,449,2581,0,231,2606,0,218
106,彰化縣北斗鎮,西安里,471,0,216,908,0,105,899,0,111
106,彰化縣北斗鎮,中寮里,715,0,216,1518,0,118,1424,0,98
106,彰化縣北斗鎮,大道里,529,0,185,1042,0,94,1047,0,91
106,彰化縣北斗鎮,新生里,525,0,187,1096,0,115,1103,0,72
106,彰化縣北斗鎮,大新里,480,0,182,948,0,99,925,0,83
106,彰化縣溪湖鎮,光平里,339,0,124,706,0,63,682,0,61
106,彰化縣溪湖鎮,平和里,174,0,89,336,0,47,330,0,42
106,彰化縣溪湖鎮,太平里,590,0,155,1167,0,80,1196,0,75
106,彰化縣溪湖鎮,光華里,112,0,63,212,0,37,225,0,26
106,彰化縣溪湖鎮,東寮里,1002,0,278,2062,0,147,2058,0,131
106,彰化縣溪湖鎮,西寮里,615,0,137,1365,0,88,1362,0,49
106,彰化縣溪湖鎮,大突里,980,0,243,2029,0,107,2018,0,136
106,彰化縣溪湖鎮,北勢里,367,0,123,807,0,81,760,0,42
106,彰化縣溪湖鎮,汴頭里,852,0,249,1735,0,132,1701,0,117
106,彰化縣溪湖鎮,大竹里,732,0,259,1396,0,146,1391,0,113
106,彰化縣溪湖鎮,湖西里,642,0,238,1237,0,115,1236,0,123
106,彰化縣溪湖鎮,田中里,214,0,85,460,0,43,467,0,42
106,彰化縣溪湖鎮,河東里,477,0,127,1001,0,71,992,0,56
106,彰化縣溪湖鎮,中山里,643,0,158,1369,0,94,1333,0,64
106,彰化縣溪湖鎮,中竹里,226,0,45,490,0,26,512,0,19
106,彰化縣溪湖鎮,東溪里,350,0,100,747,0,56,736,0,44
106,彰化縣溪湖鎮,西溪里,513,0,142,1062,0,74,1013,0,68
106,彰化縣溪湖鎮,湖東里,1319,0,409,2769,0,219,2768,0,190
106,彰化縣溪湖鎮,頂庄里,180,0,65,365,0,43,349,0,22
106,彰化縣溪湖鎮,忠覺里,342,0,86,734,0,51,704,0,35
106,彰化縣溪湖鎮,湳底里,180,0,61,380,0,41,366,0,20
106,彰化縣溪湖鎮,大庭里,375,0,123,796,0,79,733,0,44
106,彰化縣溪湖鎮,媽厝里,345,0,104,709,0,66,667,0,38
106,彰化縣溪湖鎮,西勢里,579,0,175,1237,0,100,1206,0,75
106,彰化縣溪湖鎮,番婆里,448,0,112,980,0,64,980,0,48
106,彰化縣田中鎮,香山里,227,0,88,460,0,59,441,0,29
106,彰化縣田中鎮,碧峰里,223,3,101,443,293,50,424,45,51
106,彰化縣田中鎮,東源里,220,0,85,389,0,52,386,0,33
106,彰化縣田中鎮,復興里,432,0,134,869,0,76,800,0,58
106,彰化縣田中鎮,平和里,388,0,138,835,0,89,747,0,49
106,彰化縣田中鎮,頂潭里,337,0,117,713,0,66,701,0,51
106,彰化縣田中鎮,中潭里,502,0,167,960,0,87,954,0,80
106,彰化縣田中鎮,龍潭里,159,0,65,344,0,51,288,0,14
106,彰化縣田中鎮,北路里,978,0,383,1841,0,188,1878,0,195
106,彰化縣田中鎮,西路里,674,0,298,1281,0,151,1299,0,147
106,彰化縣田中鎮,東路里,301,0,150,575,0,85,536,0,65
106,彰化縣田中鎮,南路里,330,0,119,653,0,57,664,0,62
106,彰化縣田中鎮,中路里,589,0,270,1047,0,141,1036,0,129
106,彰化縣田中鎮,新庄里,673,0,227,1314,0,124,1218,0,103
106,彰化縣田中鎮,三安里,424,0,151,882,0,101,821,0,50
106,彰化縣田中鎮,大崙里,344,0,128,736,0,84,679,0,44
106,彰化縣田中鎮,沙崙里,462,0,122,1024,0,68,1008,0,54
106,彰化縣田中鎮,新民里,1201,0,301,2445,0,139,2377,0,162
106,彰化縣田中鎮,梅州里,351,0,112,699,0,62,713,0,50
106,彰化縣田中鎮,三民里,415,0,144,895,0,77,825,0,67
106,彰化縣田中鎮,三光里,245,0,79,508,0,54,471,0,25
106,彰化縣田中鎮,大社里,228,0,83,481,0,55,430,0,28
106,彰化縣二林鎮,東和里,591,0,244,1178,0,133,1145,0,111
106,彰化縣二林鎮,南光里,964,0,284,1957,0,134,1943,0,150
106,彰化縣二林鎮,西平里,391,0,141,805,0,72,838,0,69
106,彰化縣二林鎮,北平里,850,0,325,1697,0,150,1665,0,175
106,彰化縣二林鎮,中西里,394,1,125,953,0,88,933,1,37
106,彰化縣二林鎮,廣興里,349,0,106,732,0,65,710,0,41
106,彰化縣二林鎮,香田里,266,0,109,592,0,69,504,0,40
106,彰化縣二林鎮,外竹里,251,0,85,577,0,55,529,0,30
106,彰化縣二林鎮,興華里,295,0,87,643,0,58,622,0,29
106,彰化縣二林鎮,東興里,442,0,129,907,0,83,899,0,46
106,彰化縣二林鎮,後厝里,950,0,285,1859,0,141,1860,0,144
106,彰化縣二林鎮,豐田里,675,0,208,1433,0,104,1398,0,104
106,彰化縣二林鎮,頂厝里,329,1,196,704,1,153,671,0,43
106,彰化縣二林鎮,趙甲里,409,0,105,924,0,67,809,0,38
106,彰化縣二林鎮,振興里,292,0,90,709,0,62,649,0,28
106,彰化縣二林鎮,萬興里,194,0,61,460,0,39,393,0,22
106,彰化縣二林鎮,永興里,383,0,128,808,0,75,776,0,53
106,彰化縣二林鎮,西庄里,328,0,114,686,0,68,682,0,46
106,彰化縣二林鎮,梅芳里,263,0,84,601,0,55,543,0,29
106,彰化縣二林鎮,華崙里,930,1,326,1961,16,187,1849,9,139
106,彰化縣二林鎮,東勢里,241,0,58,535,0,34,491,0,24
106,彰化縣二林鎮,萬合里,299,0,92,656,0,53,599,0,39
106,彰化縣二林鎮,大永里,211,0,56,499,0,38,468,0,18
106,彰化縣二林鎮,原斗里,329,0,102,686,0,53,690,0,49
106,彰化縣二林鎮,西斗里,273,0,68,575,0,42,614,0,26
106,彰化縣二林鎮,東華里,253,0,91,508,0,55,515,0,36
106,彰化縣二林鎮,復豐里,165,0,44,407,0,28,363,0,16
106,彰化縣線西鄉,線西村,570,0,135,1284,0,78,1353,0,57
106,彰化縣線西鄉,頂庄村,283,0,82,703,0,48,664,0,34
106,彰化縣線西鄉,寓埔村,604,0,141,1360,0,88,1307,0,53
106,彰化縣線西鄉,塭仔村,307,0,78,710,0,47,715,0,31
106,彰化縣線西鄉,溝內村,301,0,84,669,0,52,684,0,32
106,彰化縣線西鄉,下犁村,469,0,107,1122,0,62,1034,0,45
106,彰化縣線西鄉,頂犁村,665,0,161,1543,0,100,1404,0,61
106,彰化縣線西鄉,德興村,333,0,81,778,0,44,729,0,37
106,彰化縣伸港鄉,曾家村,420,0,95,999,0,56,941,0,39
106,彰化縣伸港鄉,蚵寮村,289,0,96,654,0,55,612,0,41
106,彰化縣伸港鄉,埤墘村,350,0,109,747,0,68,762,0,41
106,彰化縣伸港鄉,溪底村,463,0,135,1127,0,85,1052,0,50
106,彰化縣伸港鄉,泉州村,526,0,154,1125,0,93,1138,0,61
106,彰化縣伸港鄉,泉厝村,325,0,78,723,0,49,718,0,29
106,彰化縣伸港鄉,海尾村,437,0,120,1045,0,76,1010,0,44
106,彰化縣伸港鄉,全興村,441,0,141,994,0,85,972,0,56
106,彰化縣伸港鄉,定興村,674,0,151,1572,0,91,1448,0,60
106,彰化縣伸港鄉,新港村,1402,0,362,2894,0,188,2980,0,174
106,彰化縣伸港鄉,什股村,550,0,166,1268,0,93,1174,0,73
106,彰化縣伸港鄉,大同村,668,0,171,1371,0,83,1361,0,88
106,彰化縣伸港鄉,七嘉村,824,0,159,1839,0,86,1753,0,73
106,彰化縣伸港鄉,汴頭村,540,0,137,1321,0,84,1283,0,53
106,彰化縣福興鄉,番社村,373,0,117,832,0,76,812,0,41
106,彰化縣福興鄉,社尾村,365,0,92,829,0,56,728,0,36
106,彰化縣福興鄉,大崙村,290,0,100,698,0,69,640,0,31
106,彰化縣福興鄉,外埔村,370,0,90,863,0,56,782,0,34
106,彰化縣福興鄉,外中村,291,0,101,673,0,59,614,0,42
106,彰化縣福興鄉,元中村,311,0,81,714,0,46,681,0,35
106,彰化縣福興鄉,三汴村,350,0,88,781,0,49,767,0,39
106,彰化縣福興鄉,萬豐村,221,0,72,452,0,41,439,0,31
106,彰化縣福興鄉,番婆村,622,0,185,1416,0,103,1256,0,82
106,彰化縣福興鄉,橋頭村,700,0,309,1359,0,159,1398,0,150
106,彰化縣福興鄉,秀厝村,637,0,136,1481,0,87,1384,0,49
106,彰化縣福興鄉,鎮平村,301,0,95,701,0,60,652,0,35
106,彰化縣福興鄉,三和村,256,0,73,613,0,48,564,0,25
106,彰化縣福興鄉,麥厝村,549,0,167,1322,0,107,1208,0,60
106,彰化縣福興鄉,廈粘村,474,0,110,1205,0,75,1028,0,35
106,彰化縣福興鄉,頂粘村,553,0,103,1393,0,73,1311,0,30
106,彰化縣福興鄉,福寶村,316,0,63,801,0,43,743,0,20
