鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
貢寮區,龍崗里,96,59449,619,499,289,754,499.66,80.69
貢寮區,吉林里,96,60890,634,493,353,755,533.35,84.09
貢寮區,龍門里,144,96679,671,484,345,761,788.52,117.45
貢寮區,福隆里,346,221185,639,480,306,736,598,93.55
貢寮區,福連里,166,103950,626,521,314,799,501.15,80.03
貢寮區,仁里里,438,308376,704,519,315,914,673.25,95.62
貢寮區,真理里,451,279937,621,435,285,771,576.32,92.85
貢寮區,美豐里,153,87550,572,500,304,795,375.72,65.66
貢寮區,和美里,202,120443,596,481,325,718,453,75.97
貢寮區,其他,0,0,0,0,0,0,0,0
貢寮區,合計,2444,1582081,647,493,313,799,584.47,90.29
金山區,和平里,118,94974,805,525,360,1063,940.71,116.88
金山區,大同里,175,124688,713,543,324,862,640.26,89.86
金山區,豐漁里,112,65382,584,444,212,750,518.77,88.87
金山區,磺港里,359,213629,595,464,287,683,557.58,93.7
金山區,美田里,1169,804800,688,525,311,904,593.6,86.22
金山區,五湖里,493,352503,715,506,313,840,1170.6,163.72
金山區,重和里,359,296095,825,485,280,912,1200.97,145.61
金山區,兩湖里,87,56730,652,494,274,759,608.35,93.3
金山區,六股里,155,110624,714,506,319,829,730.15,102.31
金山區,三界里,139,83920,604,474,296,732,513.14,84.99
金山區,清泉里,198,125967,636,496,303,768,565.02,88.81
金山區,西湖里,57,42513,746,537,268,1140,656.83,88.07
金山區,萬壽里,86,53885,627,560,339,810,404.67,64.59
金山區,永興里,137,84812,619,487,316,764,562.16,90.81
金山區,金美里,1405,897304,639,486,303,810,554.48,86.82
金山區,其他,2,1168,584,584,352,816,655.81,112.31
金山區,合計,5051,3408992,675,499,303,836,726.18,107.6
萬里區,萬里里,1193,781543,655,513,303,823,559.7,85.44
萬里區,龜吼里,534,397944,745,511,310,895,871.02,116.88
萬里區,野柳里,657,446902,680,529,343,841,601.88,88.48
萬里區,大鵬里,689,446894,649,512,307,839,594.47,91.65
萬里區,磺潭里,147,94714,644,496,339,772,475.99,73.88
萬里區,雙興里,207,180849,874,530,331,875,2333.02,267.04
萬里區,溪底里,153,104370,682,559,307,876,549.25,80.52
萬里區,崁?里,114,80795,709,533,334,824,727.61,102.66
萬里區,中幅里,259,166553,643,507,347,829,505.88,78.67
萬里區,北基里,634,374743,591,466,296,716,518.12,87.66
萬里區,其他,0,0,0,0,0,0,0,0
萬里區,合計,4587,3075306,670,507,312,821,777.35,115.95
淡水區,草東里,245,212322,867,592,304,995,911.11,105.13
淡水區,長庚里,481,400335,832,558,302,994,948.82,114
淡水區,清文里,321,249284,777,511,304,900,1105.4,142.34
淡水區,鄧公里,2174,3656319,1682,738,418,1318,27062.14,1609.08
淡水區,永吉里,279,205807,738,527,323,969,634.34,85.99
淡水區,協元里,435,310290,713,539,332,938,630.19,88.35
淡水區,民安里,223,201259,903,533,286,951,1464.47,162.27
淡水區,新生里,171,128387,751,561,365,946,598.94,79.77
淡水區,文化里,545,467487,858,623,326,1124,786.19,91.66
淡水區,油車里,1640,1368349,834,590,352,1029,894.21,107.17
淡水區,沙崙里,1170,928976,794,561,343,946,808.29,101.8
淡水區,水碓里,1771,1387551,783,568,330,1009,801.12,102.25
淡水區,北投里,3091,3061416,990,746,416,1289,999.77,100.94
淡水區,崁頂里,3079,3242960,1053,743,419,1312,1504.77,142.87
淡水區,屯山里,299,203654,681,508,321,855,679.3,99.73
淡水區,中和里,157,103427,659,529,342,804,554.3,84.14
淡水區,水源里,569,456299,802,560,338,973,1102.14,137.44
淡水區,忠寮里,300,238332,794,540,333,831,969.14,121.99
淡水區,樹興里,398,480056,1206,627,345,1178,3359.52,278.53
淡水區,埤島里,458,382951,836,575,312,977,950.07,113.63
淡水區,興仁里,468,489895,1047,557,308,943,6079.52,580.78
淡水區,義山里,758,510449,673,512,317,767,728.44,108.17
淡水區,蕃薯里,277,221547,800,556,318,927,1165.84,145.77
淡水區,忠山里,237,173677,733,544,329,921,683.28,93.24
淡水區,賢孝里,408,389241,954,546,349,932,2980.88,312.45
淡水區,竿蓁里,3682,4008910,1089,751,401,1325,1551.25,142.47
淡水區,坪頂里,457,457993,1002,612,319,1230,1580.47,157.7
淡水區,八勢里,2026,2916340,1439,818,402,1476,5827.94,404.87
淡水區,竹圍里,2153,2154633,1001,674,380,1251,1307.9,130.69
淡水區,中興里,1148,878840,766,545,325,930,945.46,123.5
淡水區,福德里,2384,2914775,1223,808,427,1436,2076.75,169.86
淡水區,民生里,2434,2334964,959,648,380,1189,1382.86,144.15
淡水區,新興里,2367,1972733,833,623,372,1088,738.61,88.62
淡水區,新義里,1200,873787,728,555,331,894,767.35,105.38
淡水區,新春里,2310,2178729,943,681,392,1211,1107.59,117.43
淡水區,新民里,1451,1456087,1004,652,352,1249,1522.79,151.75
淡水區,正德里,1405,1235250,879,655,374,1144,814.96,92.7
淡水區,北新里,902,906890,1005,711,412,1413,944.85,93.98
淡水區,幸福里,1193,958564,803,613,352,1009,803.95,100.06
淡水區,學府里,1339,1051552,785,576,340,1013,734.75,93.56
淡水區,民權里,1437,1496256,1041,687,387,1285,1238,118.9
淡水區,大庄里,1853,1756204,948,654,377,1158,1199.9,126.6
淡水區,其他,6,2599,433,297,107,502,497.05,114.74
淡水區,合計,49701,49025371,986,650,369,1167,5936.98,601.88
汐止區,仁德里,535,394767,738,556,371,870,693.76,94.02
汐止區,義民里,424,335441,791,565,361,963,788.19,99.63
汐止區,禮門里,295,228488,775,548,330,932,885.17,114.28
汐止區,智慧里,1505,1573087,1045,718,398,1297,1175.96,112.51
汐止區,信望里,105,128406,1223,666,367,1085,4196.85,343.18
汐止區,橋東里,919,776757,845,612,376,1039,863.67,102.18
汐止區,茄苳里,1343,987183,735,580,374,933,600.78,81.73
汐止區,保安里,498,348454,700,527,344,816,813.34,116.24
汐止區,保長里,1293,1000581,774,617,381,999,600.1,77.55
汐止區,鄉長里,711,525234,739,558,367,879,634.33,85.87
汐止區,江北里,1848,1412353,764,561,357,923,729.24,95.42
汐止區,烘內里,463,402805,870,604,355,1037,1117.35,128.43
汐止區,拱北里,1374,932931,679,536,347,866,543.44,80.04
汐止區,樟樹里,670,459143,685,523,357,814,618.05,90.19
汐止區,北峰里,1394,956920,686,529,344,857,583.73,85.04
汐止區,北山里,1854,1629278,879,609,372,1022,1002.16,114.04
汐止區,八連里,297,184698,622,498,323,830,470.31,75.63
汐止區,白雲里,1280,1294202,1011,721,423,1235,1025.34,101.41
汐止區,橫科里,1397,1168317,836,606,368,1075,732.54,87.59
汐止區,東山里,160,110798,692,517,344,810,638.28,92.17
汐止區,新昌里,1751,1563308,893,634,374,1118,920.26,103.08
汐止區,秀峰里,1308,1058531,809,580,360,1037,761.31,94.07
汐止區,復興里,2537,2965332,1169,800,431,1495,1208.97,103.43
汐止區,長安里,470,327856,698,542,346,867,573.38,82.2
汐止區,福山里,1221,1527765,1251,686,403,1388,1919.78,153.43
汐止區,宜興里,1034,1062512,1028,687,399,1174,1293.63,125.89
汐止區,中興里,2512,1982363,789,571,359,946,733.34,92.93
汐止區,湖光里,2050,2207750,1077,733,415,1331,1277.41,118.61
汐止區,厚德里,2275,1840153,809,612,391,1034,669.18,82.73
汐止區,忠孝里,2494,2070471,830,594,358,1022,913.64,110.05
汐止區,文化里,1435,1329403,926,641,393,1151,915.69,98.84
汐止區,自強里,1673,1646195,984,644,375,1234,1123.75,114.2
汐止區,金龍里,1592,1308134,822,627,377,1039,714.23,86.92
汐止區,福德里,1072,827450,772,579,362,973,647.8,83.93
汐止區,興福里,984,827662,841,625,391,1072,717.51,85.3
汐止區,康福里,1854,1783015,962,697,412,1203,1322.62,137.53
汐止區,忠山里,1294,1944461,1503,868,439,1768,2257.14,150.21
汐止區,環河里,455,330283,726,548,343,816,709.46,97.74
汐止區,東勢里,1480,2083227,1408,849,450,1738,1840.55,130.76
汐止區,山光里,767,607266,792,608,392,961,668.62,84.45
汐止區,大同里,889,755153,849,593,356,1079,925.57,108.96
汐止區,崇德里,1561,1408101,902,655,399,1141,866.79,96.09
汐止區,湖興里,2209,2516706,1139,736,415,1343,1480.76,129.97
汐止區,長青里,353,519019,1470,718,388,1734,1913.4,130.14
汐止區,福安里,1917,2154907,1124,816,467,1470,1202.49,106.97
汐止區,秀山里,1414,1690218,1195,689,383,1313,2260.15,189.08
汐止區,建成里,1743,1682107,965,743,443,1279,858.98,89.01
汐止區,城中里,1521,1469278,966,724,428,1269,852.18,88.22
汐止區,湖蓮里,1015,1352741,1333,964,445,1666,1484.2,111.36
汐止區,保新里,893,643868,721,566,375,907,573.63,79.56
汐止區,其他,2,1270,635,635,488,783,417.23,65.7
汐止區,合計,62140,58336348,939,643,384,1137,1132.63,120.65
三芝區,八賢里,92,55405,602,468,228,807,542.07,90.01
三芝區,埔頭里,1404,850103,605,485,296,775,509.02,84.07
三芝區,古庄里,297,188555,635,479,292,845,554.78,87.39
三芝區,新庄里,207,124111,600,471,299,785,484.71,80.84
三芝區,埔坪里,1775,1135854,640,484,312,779,654.74,102.32
三芝區,茂長里,172,115895,674,546,291,887,541.36,80.34
三芝區,橫山里,111,69602,627,513,285,851,479.43,76.46
三芝區,錫板里,205,142716,696,537,314,852,687.04,98.69
三芝區,後厝里,668,548150,821,526,316,901,1448.63,176.54
三芝區,福德里,210,197672,941,653,363,1089,1129.96,120.04
三芝區,圓山里,122,114287,937,531,312,892,2754.07,293.99
三芝區,店子里,165,111273,674,534,311,853,626.96,92.97
三芝區,興華里,336,259150,771,518,311,834,1199.2,155.48
三芝區,其他,2,790,395,395,312,478,233.91,59.2
三芝區,合計,5766,3913565,679,500,306,818,897.58,132.24
石門區,德茂里,243,139299,573,440,288,680,542.12,94.57
石門區,富基里,351,235263,670,522,297,843,660.56,98.55
石門區,老梅里,571,462907,811,452,274,831,4581.21,565.1
石門區,山溪里,215,134363,625,487,316,762,542.19,86.76
石門區,石門里,439,300473,684,514,313,842,572.96,83.71
石門區,尖鹿里,417,264948,635,477,299,785,637.71,100.37
石門區,乾華里,78,44953,576,439,288,758,448.25,77.78
石門區,茂林里,227,175185,772,585,383,1130,563.41,73.01
石門區,草里里,220,126327,574,462,280,724,442.73,77.1
石門區,其他,0,0,0,0,0,0,0,0
石門區,合計,2761,1883716,682,485,297,810,2146.11,314.56
八里區,龍源里,2165,1957476,904,581,351,1047,1413.61,156.35
八里區,米倉里,952,862929,906,584,335,990,2052.96,226.49
八里區,大崁里,827,696556,842,571,338,957,1194.47,141.82
八里區,埤頭里,1019,760532,746,546,354,924,797.93,106.91
八里區,頂罟里,525,393530,750,568,360,900,676.87,90.3
八里區,舊城里,1903,1328389,698,548,346,894,566.17,81.11
八里區,訊塘里,1093,811911,743,573,350,931,696.22,93.73
八里區,荖阡里,436,316335,726,511,331,908,692.07,95.39
八里區,下罟里,384,326176,849,512,317,833,3303.62,388.93
八里區,長坑里,383,272599,712,521,331,870,761.2,106.95
八里區,其他,2,869,434,434,393,475,115.96,26.69
八里區,合計,9689,7727301,798,559,345,942,1293.83,162.23
永和區,下溪里,1198,1197236,999,692,398,1168,1225.34,122.61
永和區,中溪里,1619,1586262,980,656,391,1260,1117.64,114.07
永和區,上溪里,669,642007,960,682,381,1238,936.07,97.54
永和區,後溪里,625,652862,1045,720,400,1339,1038.47,99.41
永和區,頂溪里,836,871284,1042,700,397,1322,1259.65,120.86
永和區,網溪里,349,328397,941,662,374,1219,961.17,102.15
永和區,復興里,800,751160,939,678,389,1209,921.95,98.19
永和區,竹林里,1225,1143787,934,640,377,1165,908.61,97.31
永和區,中興里,926,945075,1021,679,380,1210,1208.62,118.42
永和區,店街里,1451,1850690,1275,747,402,1434,3713.07,291.12
永和區,潭墘里,1490,1727226,1159,768,401,1471,2001.09,172.63
永和區,水源里,1327,1306423,984,708,398,1242,982.81,99.83
永和區,秀朗里,1243,1076304,866,629,386,1041,1028.78,118.81
永和區,大同里,239,172132,720,571,362,896,644.02,89.42
永和區,永成里,230,179963,782,576,347,844,765.04,97.78
永和區,福和里,1875,2058908,1098,736,397,1386,1280.16,116.58
永和區,豫溪里,1198,1167458,975,661,370,1257,1005.44,103.17
永和區,上林里,1104,1123934,1018,695,394,1266,1092.27,107.29
永和區,"
新?里",719,671684,934,692,378,1196,840.7,89.99
永和區,和平里,1589,1676544,1055,663,367,1268,2133.43,202.2
永和區,仁愛里,890,859887,966,655,357,1201,948.14,98.13
永和區,前溪里,708,719000,1016,691,391,1223,1084.9,106.83
永和區,永興里,1018,921460,905,657,369,1113,893.09,98.67
永和區,永安里,1396,1682771,1205,793,420,1516,1378.33,114.34
永和區,雙和里,1342,1338246,997,716,396,1310,1025.04,102.79
永和區,得和里,1506,1585830,1053,722,407,1332,1200.83,114.04
永和區,大新里,923,980404,1062,742,390,1381,1189.74,112.01
永和區,桂林里,1139,1111890,976,660,383,1203,1006.13,103.07
永和區,勵行里,395,351465,890,646,379,1135,828.33,93.09
永和區,光復里,547,490650,897,639,354,1118,896.58,99.96
永和區,光明里,1014,1044829,1030,713,399,1322,1075.96,104.42
永和區,信義里,946,1014965,1073,689,389,1268,1704.51,158.87
永和區,正興里,785,795643,1014,672,383,1254,1193.7,117.77
永和區,忠義里,185,141058,762,574,343,962,660.22,86.59
永和區,新生里,210,164191,782,627,389,1027,590.64,75.54
永和區,河堤里,1072,1300525,1213,832,461,1477,1332.94,109.87
永和區,民治里,945,946938,1002,645,375,1090,4011.53,400.33
永和區,智光里,991,782955,790,611,356,1017,650.87,82.38
永和區,秀和里,1663,1889624,1136,700,405,1349,2300.33,202.45
永和區,潭安里,1553,1560623,1005,724,394,1260,1308.46,130.21
永和區,永貞里,1142,1116730,978,668,394,1179,1375.56,140.67
永和區,福林里,1046,934020,893,632,355,1132,844.93,94.62
永和區,安和里,1337,1366448,1022,693,376,1285,1085.35,106.2
永和區,文化里,856,849709,993,677,358,1265,1171.91,118.06
永和區,民權里,1465,1568218,1070,703,388,1267,2104.89,196.64
永和區,民生里,1215,1114728,917,621,367,1150,1211.36,132.03
永和區,永福里,943,1051908,1115,685,385,1284,2560.08,229.5
永和區,河濱里,1041,1120331,1076,680,407,1277,1591.57,147.89
永和區,永元里,1592,1510039,949,676,396,1209,914.27,96.39
永和區,秀成里,886,778554,879,643,373,1110,844.06,96.05
永和區,秀林里,1144,1030402,901,622,381,1158,894.71,99.34
永和區,秀得里,884,829809,939,675,391,1098,1075.19,114.54
永和區,民族里,1466,1603170,1094,694,415,1300,1573.98,143.93
永和區,民本里,1303,1457005,1118,748,430,1395,1161.51,103.87
永和區,民樂里,1605,2000995,1247,776,430,1432,1888.96,151.51
永和區,協和里,842,762058,905,628,374,1158,913.53,100.94
永和區,保平里,1576,1632030,1036,685,376,1256,1481.3,143.04
永和區,保安里,2452,3868712,1578,809,428,1509,17509.79,1109.78
永和區,民富里,899,794610,884,656,402,1157,770.09,87.13
永和區,秀元里,972,912857,939,680,389,1156,923.05,98.29
永和區,永樂里,788,767987,975,671,403,1201,999.1,102.51
永和區,保順里,3431,4393564,1281,878,462,1661,1559.88,121.81
永和區,其他,5,3077,615,436,317,588,472.66,76.81
永和區,合計,68830,72279250,1050,697,394,1277,3622.77,344.99
其他,其他,164,161483,985,767,469,1245,795.19,80.76
其他,合計,164,161483,985,767,469,1245,795.19,80.76
